onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms	context_label
462.648	1.107	GROUP	(1.1)	SIL				shared	manual	0.0				0.0	
463.755	17.644	P1	I would insist on candidate B due to the experience in this field that they have, because here we are trying to identify opportunities, for example, and I feel that someone that knows what the technology is capable of, they could have more opportunity to improve this.	SPK		0.027716	6.88	mic9	manual	0.0	1107.0	1107.0		0.0	
481.399	0.8	GROUP	(0.8)	SIL				shared	manual	0.0					
482.199	25.767	P4	um I get it but um I also I mean from the experience with my team for example someone that has a technical skills might not have the soft skills to transmit the information that they need and to I feel like for example also in the position of a project coordinator let's say you have the part where you do the technical stuff and then you have the change management where you work with the people I feel like when you work with the people and implement the changes that you want to	SPK		0.021632	5.76	mic12	manual	0.0	800.0	800.0			
507.966	0.66	GROUP	(0.7)	SIL				shared	manual	0.0				0.0	
508.626	24.197	P4	transmit that's like the part that takes the longer and that requires kind of like of a skilled person in in communication and yeah that's	SPK		0.015018	1.08	mic12	manual	0.0	660.0	27227.0		28311.0	
518.643	0.801	P2	Yeah, I agree with you.	SPK		0.027132	3.83	mic10	manual	-14180.0	-14180.0	-14180.0		1602.0	
518.643	0.801	P2	[OVL:competitive]	OVL	competitive			shared	uncertain	-801.0				1602.0	collaborative
519.464	13.35	P2	I think that typically, not always, of course, but typically the people with the highest technical skill and knowledge are maybe not the best to always get people on board.	SPK		0.017457	3.79	mic10	manual	20.0	20.0	-13359.0		26700.0	
519.464	13.35	P2	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-13350.0				26700.0	
532.814	0.186	GROUP	(.)	SIL				shared	manual	0.0				9.0	
533.0	4.0	P1	I agree. 100% agree	SPK				shared	manual	0.0	186.0	186.0		3096.0	
533.904	4.6	GROUP	[GROUP LAUGHTER]	LAU				shared	manual	-3096.0				4600.0	
537.0	0.658	GROUP	(0.7)	SIL				shared	manual	-1504.0				658.0	
537.658	7.826	P2	But not that he probably can't do the job, but I just don't know that he would be the best one necessarily for this one.	SPK		0.055763	5.66	mic10	manual	0.0	658.0	658.0		846.0	
545.484	6.752	GROUP	(6.8)	SIL				shared	manual	0.0				2631.0	
549.605	3.058	P2	uh okay yeah	BCK		0.015801	2.39	mic10	manual	-2631.0				3058.0	
552.236	2.731	P3	So what would be our choice?	SPK		0.01469	5.97	mic11	manual	-427.0	6752.0	6752.0		427.0	
555.0	23.0	P2	Yeah I mean I’m still going with with with c he like uh oh he this person has uh some interest in tech or interest in um technology of some sort uh maybe he's not an expert	SPK				shared	manual	33.0	33.0	33.0		500.0	
573.672	0.5	P4	mmh	BCK				shared	manual	-4328.0			18672.0	500.0	
578.0	0.107	GROUP	(.)	SIL				shared	manual	3828.0					
578.107	2.941	P2	But I like that there's an interest there.	SPK		0.020181	2.73	mic10	manual	0.0	107.0	23140.0		731.0	
580.587	0.5	P4	mm-hmm	BCK				shared	manual	-461.0			2480.0	809.0	
580.778	0.859	P4	um	FP				shared	manual	-309.0				1168.0	
581.048	2.18	GROUP	(2.2)	SIL				shared	manual	-589.0				628.0	
583.228	16.205	P2	And the fact that he's able to run projects between different departments, I think also shows an ability to get people on board and moving in the same direction, right?	SPK		0.011731	2.59	mic10	manual	0.0	2180.0	28261.0		3132.0	
590.007	2.632	P2	(2.6)	SIL				shared	manual	-9426.0				2632.0	
593.657	0.5	P4	mm-hmm	BCK				shared	manual	1018.0			10429.0	500.0	
599.433	1.02	GROUP	(1.0)	SIL				shared	manual	5276.0					
600.453	1.401	P2	Which is sort of what we want here.	SPK		0.007106	4.08	mic10	manual	0.0	1020.0	45486.0			
601.854	0.339	GROUP	(0.3)	SIL				shared	manual	0.0				0.0	
602.193	1.589	P1	I will buy it.	SPK		0.108221	1.11	mic12	manual	0.0	339.0	339.0		128.0	
603.654	2.211	GROUP	[GROUP LAUGHTER]	LAU				shared	manual	-128.0				2242.0	
603.782	1.55	GROUP	(1.5)	SIL				shared	manual	-2083.0				1550.0	
605.332	0.441	P4	Okay.	SPK		0.066958	7.95	mic12	manual	0.0	1550.0	1550.0		472.0	
605.742	1.32	P4	I'm bought.	SPK		0.024034	1.58	mic11	manual	-31.0	-31.0	1960.0		3265.0	
606.0	1.891	P4	Sold.	SPK				shared	manual	-1062.0	-1062.0	2218.0		4769.0	
606.0	1.062	P4	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-1891.0				3111.0	
606.733	4.84	P3	So we decided candidate C. If...	SPK		0.050244	1.23	mic12	manual	-329.0	-1158.0	-1158.0		3523.0	
606.733	0.329	P3	[OVL:smooth]	OVL	smooth			shared	uncertain	-4840.0				1645.0	
606.733	1.158	P3	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-329.0				3303.0	
610.995	0.22	P1	Yes.	BCK		0.007979	3.91	mic9	manual	3104.0			4262.0	220.0	
611.573	0.443	GROUP	(0.4)	SIL				shared	manual	358.0					
612.016	0.22	P4	Yeah.	SPK		0.014785	7.44	mic12	manual	0.0	443.0	443.0			
612.236	2.07	GROUP	(2.1)	SIL				shared	manual	0.0					
614.306	25.546	P4	I think we have different information so um yeah so in my opinion like I mean from my board it looks different but then your point is valid about the candidate c the information that I don't have so yeah	SPK		0.01982	1.5	mic12	manual	0.0	2070.0	2733.0		19216.0	
615.841	0.76	P2	yeah	BCK		0.021157	0.82	mic10	manual	-24011.0			1535.0	760.0	
621.549	0.979	P2	mmh	BCK				shared	manual	4948.0			7243.0	979.0	
630.0	1.459	P2	alright	BCK				shared	manual	7472.0			15694.0	1459.0	
631.843	8.699	MODERATOR	okay now I will send to all the tablets a selection form but you have to choose only one person among yourself that sends it in	SPK		0.018452	3.55	mic10	manual	384.0	-8009.0	-8009.0		16018.0	
631.843	8.009	MODERATOR	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-8699.0				16018.0	
640.542	5.932	GROUP	(5.9)	SIL				shared	manual	690.0					
646.474	0.712	P2	Oh, okay.	SPK		0.019974	4.04	mic10	manual	0.0	5932.0	5932.0			
647.186	0.604	GROUP	(0.6)	SIL				shared	manual	0.0				0.0	
647.79	0.16	P2	Yeah.	SPK		0.008241	4.22	mic10	manual	0.0	604.0	7248.0		0.0	
647.95	0.761	GROUP	(0.8)	SIL				shared	manual	0.0					
648.711	0.28	P2	I don't know.	SPK		0.007405	4.19	mic10	manual	0.0	761.0	8169.0			
649.011	0.381	P2	I don't care.	SPK		0.004183	2.9	mic10	manual	20.0	20.0	8469.0			
649.392	4.858	GROUP	(4.9)	SIL				shared	manual	0.0					
654.25	0.48	P2	Does anyone want to send it in?	SPK		0.015475	1.04	mic12	manual	0.0	4858.0	13708.0			
654.73	0.367	GROUP	(0.4)	SIL				shared	manual	0.0				97.0	
655.0	1.0	P2	Oh,	BCK				shared	manual	-97.0				1000.0	
655.097	0.12	P4	Yeah, sure.	SPK		0.069824	4.45	mic10	manual	-903.0	367.0	367.0		120.0	
655.217	0.783	GROUP	(0.8)	SIL				shared	manual	0.0				783.0	
656.0	3.96	P1	I thought it was individual and then I noticed it was a group decision.	SPK				shared	manual	0.0	783.0	783.0		8930.0	
656.312	5.829	GROUP	[LAUGHTER]	LAU				shared	manual	-3648.0				8930.0	
656.532	2.641	P3	I did send it in	SPK		0.194932	1.32	mic9	manual	-5609.0	-3428.0	-3428.0		7923.0	
656.532	2.641	P3	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2641.0				7923.0	
