onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms	context_label
413.661	1.28	P4	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-1280.0				2560.0	
414.941	2.059	GROUP	(2.1)	SIL				shared	confident	0.0				2299.0	
416.44	1.589	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	-560.0				1829.0	
417.0	7.709	P4	I'm not creating any ruse here but uh you know there might be some consequences of uh previous encounters	SPK				shared	confident	-1029.0	2059.0	320.0		1029.0	
424.709	0.08	GROUP	(.)	SIL				shared	confident	0.0					
424.789	3.779	P1	I think also we need to take into consideration it's a company-wide event.	SPK				shared	confident	0.0	80.0	80.0			
428.568	1.12	GROUP	(1.1)	SIL				shared	confident	0.0					
429.688	3.611	P1	There are many events that only support for smaller groups.	SPK				shared	confident	0.0	1120.0	4979.0			
433.299	0.98	GROUP	(1.0)	SIL				shared	confident	0.0					
434.279	5.251	P1	For example, paintballs, I don't know if it's doable for 10,000 people doing that.	SPK				shared	confident	0.0	980.0	9570.0		160.0	
439.37	0.741	P3	yeah	BCK				shared	confident	-160.0			5091.0	741.0	
439.53	0.158	GROUP	(.)	SIL				shared	confident	-581.0				158.0	
439.688	1.869	P1	We need to divide it into small groups.	SPK				shared	confident	0.0	158.0	14979.0		423.0	
441.557	2.371	GROUP	(2.4)	SIL				shared	confident	0.0				1010.0	
441.969	1.01	P2	yeah	BCK				shared	confident	-1959.0				1010.0	
443.928	11.621	P3	Yeah, and that is why the three options that I mentioned are something that could be inclusive for the whole company, where everybody comes together and does something.	SPK				shared	confident	949.0	2371.0	2371.0			
455.549	1.451	GROUP	(1.5)	SIL				shared	confident	0.0					
457.0	7.101	P3	And then it also kind of, I mean, it's both a give and take thing where we also help someone else apart from us.	SPK				shared	confident	0.0	1451.0	15443.0		202.0	
464.0	2.731	P4	Oh, I don't care about other people.	SPK				shared	confident	-101.0	-101.0	-101.0		402.0	
464.0	0.101	P4	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-2731.0				202.0	
466.531	6.28	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	2430.0				15889.0	
466.731	0.464	GROUP	(0.5)	SIL				shared	confident	-6080.0				464.0	
467.195	7.856	P4	I just want to have luxury cruise.	SPK				shared	confident	0.0	464.0	3094.0		19705.0	
469.0	0.1	P3	Yes,	BCK				shared	confident	-6051.0			1805.0	400.0	
469.0	2.629	P3	yes, yes. I totally support you	SPK				shared	confident	-100.0	-6051.0	-6051.0		9874.0	
469.0	2.629	P3	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2629.0				9874.0	collaborative
471.0	5.251	P3	But then maybe we could have the other options in the luxury cruise.	SPK				shared	confident	-629.0	-629.0	-4051.0		11800.0	
471.0	4.051	P3	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-5251.0				11800.0	collaborative
471.0	0.629	P3	[OVL:competitive]	OVL	competitive			shared	confident	-4051.0				3774.0	collaborative
476.251	0.08	GROUP	(.)	SIL				shared	confident	4622.0					
476.331	4.139	P3	We could have a paintball over there ahahah	SPK				shared	confident	0.0	80.0	1280.0		5092.0	
477.349	1.501	P1	Oh, yeah.	SPK				shared	confident	-3121.0	-3121.0	-3121.0		3002.0	
477.349	1.501	P1	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-1501.0				3002.0	collaborative
478.85	1.15	GROUP	(1.2)	SIL				shared	confident	0.0				1150.0	
480.0	4.608	P2	I think it's more dependent what you actually meant by luxury cruise because I think for me it can be a lot of things.	SPK	collaborative			shared	confident	0.0	1150.0	1150.0		940.0	
480.0	0.47	P2	[OVL:smooth]	OVL	smooth			shared	uncertain	-4608.0				940.0	
484.608	0.392	GROUP	(0.4)	SIL				shared	confident	4138.0					
485.0	6.901	P1	Yeah, we can combine some of those	SPK				shared	confident	0.0	392.0	392.0		21167.0	
487.0	4.381	P4	There can be a garden…	SPK				shared	confident	-4901.0	-4901.0	-4901.0		20647.0	
487.0	3.752	P1	Treasure hunt, paintball…	SPK	collaborative			shared	confident	-4381.0	-4381.0	-4381.0		18760.0	
487.0	4.381	P4	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-3752.0				20647.0	collaborative
487.0	3.752	P1	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-4381.0				18760.0	collaborative
487.0	3.752	P1	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-3752.0				18760.0	collaborative
490.752	1.248	GROUP	(1.2)	SIL				shared	confident	0.0				2407.0	
492.0	2.84	P3	Or even speed dating in the luxury cruise	SPK				shared	confident	0.0	1248.0	1248.0			
494.84	0.229	GROUP	(0.2)	SIL				shared	confident	0.0					
495.069	2.062	P3	Sounds exotic.	SPK				shared	confident	0.0	229.0	4317.0		1718.0	
496.272	3.52	P1	we sail to an island and do the thing	SPK				shared	confident	-859.0	-859.0	-859.0		1718.0	
496.272	0.859	P1	[OVL:competitive]	OVL	competitive			shared	uncertain	-3520.0				1718.0	
499.792	0.707	GROUP	(0.7)	SIL				shared	confident	2661.0				696.0	
499.803	1.2	P3	mm-hmm	BCK				shared	confident	-696.0				1200.0	
500.499	1.501	P2	And nobody can get away.	SPK				shared	confident	-504.0	707.0	707.0		773.0	
501.731	1.032	P3	yeah	BCK				shared	confident	-269.0			1232.0	1032.0	
502.0	0.356	GROUP	(0.4)	SIL				shared	confident	-763.0				356.0	
502.356	9.179	P4	and we can get the cocktails and dinner at the cruise you know even the fundraiser I mean we can do everything at the cruise	SPK				shared	confident	0.0	356.0	356.0		4220.0	
505.476	0.989	P3	yeah	BCK				shared	confident	-6059.0			3120.0	989.0	
510.003	0.161	P3	yes	SPK				shared	confident	3538.0	-1532.0	-1532.0		322.0	
510.003	0.161	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-161.0				322.0	
510.164	0.24	GROUP	(0.2)	SIL				shared	confident	0.0				240.0	
510.404	2.301	P3	On the cruise, yes	SPK				shared	confident	0.0	240.0	-1131.0		2262.0	
510.404	1.131	P3	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2301.0				2262.0	
512.705	2.88	GROUP	(2.9)	SIL				shared	confident	1170.0				2712.0	
512.873	2.728	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	-2712.0				2728.0	
515.585	11.171	P1	I can also see there are some similar things like walk and talk across departments and I also put the office tour abroad which could also be interesting	SPK				shared	confident	-16.0	2880.0	2880.0		967.0	
526.222	0.5	P4	mmh	BCK				shared	confident	-534.0			10637.0	917.0	
526.305	0.5	P4	mmh	BCK				shared	confident	-417.0			10720.0	917.0	
526.756	0.584	GROUP	(0.6)	SIL				shared	confident	-49.0				49.0	
527.34	3.64	P3	We could also take the cruise to different departments, all the way to	SPK				shared	confident	0.0	584.0	584.0		461.0	
530.519	8.341	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	-461.0				8341.0	
530.98	0.439	GROUP	(0.4)	SIL				shared	confident	-7880.0				439.0	
531.419	1.971	P1	Different offices	SPK				shared	confident	0.0	439.0	439.0		1971.0	
533.39	0.101	GROUP	(.)	SIL				shared	confident	0.0				101.0	
533.491	1.149	P3	yes	SPK				shared	confident	0.0	101.0	101.0		1149.0	
534.64	3.934	GROUP	(3.9)	SIL				shared	confident	0.0				3934.0	
538.574	11.469	P4	I mean if we take like the what is it the anthem of the sea the cruise ship we can all fit in you know it's fine and maybe then like some supportive smaller boats	SPK				shared	confident	0.0	3934.0	3934.0		286.0	
550.043	0.117	GROUP	(.)	SIL				shared	confident	0.0					
550.16	3.451	P2	Okay, but we need to choose one.	SPK				shared	confident	0.0	117.0	117.0		2314.0	
552.454	3.396	P4	I actually don't remember	SPK				shared	confident	-1157.0	-1157.0	-1157.0		3106.0	
552.454	1.157	P4	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-3396.0				2314.0	competitive
555.454	3.909	P3	luxury cruise!	SPK				shared	confident	1843.0	-396.0	-396.0		2858.0	
555.454	0.396	P3	[OVL:smooth]	OVL	smooth			shared	uncertain	-3909.0				792.0	
558.33	12.381	P4	I mean, if we have unlimited resources, which I don't remember if we have, but I'm totally up for it.	SPK				shared	confident	2480.0	-1033.0	-1033.0		8636.0	
558.33	1.033	P4	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-12381.0				2066.0	
565.32	1.179	P2	I don't remember.	SPK				shared	confident	5957.0	-5391.0	-5391.0		2358.0	
565.32	1.179	P2	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-1179.0				2358.0	
566.499	5.645	GROUP	(5.6)	SIL				shared	confident	0.0				4212.0	
572.144	3.811	P3	We were not mentioned anything about the resources or something...?	SPK				shared	confident	0.0	5645.0	5645.0		6220.0	
574.345	2.131	P1	No.	SPK				shared	confident	-1610.0	-1610.0	-1610.0		7862.0	
574.345	1.61	P1	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-2131.0				6220.0	competitive
574.955	1.48	P4	No.	SPK				shared	confident	-1000.0	-1521.0	-1521.0		6560.0	
574.955	1.0	P4	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-1480.0				5000.0	competitive
574.955	1.48	P4	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-1000.0				6560.0	competitive
576.235	3.68	P3	It was just an inclusive event for the entire organization	SPK				shared	confident	-200.0	-200.0	-200.0		2014.0	
576.235	0.241	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-3680.0				1082.0	
576.235	0.2	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-241.0				1000.0	
579.449	2.299	P1	Yeah, I think that's open for discussion.	SPK				shared	confident	3014.0	-466.0	-466.0		1568.0	
579.449	0.466	P1	[OVL:smooth]	OVL	smooth			shared	confident	-2299.0				932.0	collaborative
581.43	3.851	P1	So people might say this is not realistic.	SPK				shared	confident	1515.0	-318.0	1515.0		636.0	
581.43	0.318	P1	[OVL:smooth]	OVL	smooth			shared	confident	-3851.0				636.0	collaborative
585.281	0.326	GROUP	(0.3)	SIL				shared	confident	3533.0					
585.607	4.4	P1	That could be the reason to reject one of the ideas.	SPK				shared	confident	0.0	326.0	5692.0		132.0	
589.941	1.491	P1	You could say.	SPK				shared	confident	-66.0	-66.0	10026.0		132.0	
589.941	0.066	P1	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-1491.0				132.0	
591.432	0.387	GROUP	(0.4)	SIL				shared	confident	1425.0					
591.819	3.651	P4	Oh then we have to give them reason why it's fair	SPK				shared	confident	0.0	387.0	387.0		1886.0	
594.147	0.928	P1	yeah	BCK				shared	confident	-1323.0			2328.0	1491.0	
594.512	1.611	P3	exactly	BCK				shared	confident	-563.0			2693.0	2174.0	
595.47	0.53	GROUP	(0.5)	SIL				shared	confident	-653.0				530.0	
596.0	5.381	P1	Yeah, for example, if they want to go to Mars, then it's probably not realistic.	SPK				shared	confident	0.0	530.0	530.0		767.0	
601.059	1.971	P3	And also they have like	SPK				shared	confident	-322.0	-322.0	-322.0		644.0	
601.059	0.322	P3	[OVL:smooth]	OVL	smooth			shared	confident	-1971.0				644.0	collaborative
603.03	0.962	GROUP	(1.0)	SIL				shared	confident	1649.0					
603.992	4.021	P3	received a lot of money recently. So we can spend it	SPK				shared	confident	0.0	962.0	2611.0		2660.0	
606.221	5.451	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	-1792.0				6319.0	
607.579	1.709	P1	Now we have money	SPK				shared	confident	-4093.0	-434.0	-434.0		2577.0	
607.579	0.434	P1	[OVL:smooth]	OVL	smooth			shared	uncertain	-1709.0				1302.0	
609.288	1.192	GROUP	(1.2)	SIL				shared	confident	1275.0				1192.0	
610.48	4.461	P4	It's like, use it on your employees. Take them on the cruise	SPK				shared	confident	0.0	1192.0	1192.0		1192.0	
614.941	0.059	GROUP	(.)	SIL				shared	confident	0.0					
615.0	2.131	P1	Yes, before it's wasted	SPK				shared	confident	0.0	59.0	59.0		444.0	
616.909	1.55	P3	Exactly	SPK				shared	confident	-222.0	-222.0	-222.0		444.0	
616.909	0.222	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-1550.0				444.0	
618.459	0.37	GROUP	(0.4)	SIL				shared	confident	1328.0					
618.829	10.986	P4	No, but I think if we sell it with the fundraiser, right, that we would be, like, on the cruise, but we would do, like, one evening where we would do a fundraiser.	SPK				shared	confident	0.0	370.0	370.0		2501.0	
623.669	0.88	P3	mmh	BCK				shared	confident	-6146.0			4840.0	880.0	
628.173	1.621	P3	yeah	BCK				shared	confident	3624.0			9344.0	1621.0	
629.815	0.407	GROUP	(0.4)	SIL				shared	confident	21.0				0.0	
630.222	5.331	P4	I think then we even have the social cause, you know, then it's a no-brainer.	SPK				shared	confident	0.0	407.0	11763.0		500.0	
633.051	0.5	P3	yeah	BCK				shared	confident	-2502.0			2829.0	500.0	
635.553	2.353	GROUP	(2.4)	SIL				shared	confident	2002.0					
637.906	2.21	P1	We got (…) already or	SPK				shared	confident	0.0	2353.0	2353.0			
640.116	2.349	GROUP	(2.3)	SIL				shared	confident	0.0					
642.465	1.968	P2	I don't know If I completely agree	SPK				shared	confident	0.0	2349.0	2349.0			
644.433	0.567	GROUP	(0.6)	SIL				shared	confident	0.0					
645.0	8.299	P2	I think for me, the social events is of course always something that can bring people together.	SPK				shared	confident	0.0	567.0	4884.0			
653.299	3.677	GROUP	(3.7)	SIL				shared	confident	0.0					
656.976	6.139	P2	So for the social cause, it would be like, what would the cause be for?	SPK				shared	confident	0.0	3677.0	16860.0			
663.115	0.091	GROUP	(.)	SIL				shared	confident	0.0					
663.206	3.794	P2	And is this something that has some kind of broadness?	SPK				shared	confident	0.0	91.0	23090.0		3576.0	
664.0	1.2	P3	mmh	BCK				shared	confident	-3000.0			794.0	1200.0	
665.812	4.821	P2	uh, cause there's a lot of fun in it, but not everybody goes in for the fun.	SPK				shared	confident	612.0	-1188.0	25696.0		3944.0	
665.812	1.188	P2	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-4821.0				2376.0	competitive
668.532	1.568	P3	mmh	BCK				shared	confident	1532.0			2720.0	1568.0	
670.658	3.0	P2	So I'm thinking of the whole elements of it.	SPK				shared	confident	558.0	25.0	30542.0		40.0	
673.618	0.789	P3	yep	BCK				shared	confident	-40.0			2960.0	789.0	
673.658	1.342	GROUP	(1.3)	SIL				shared	confident	-749.0				749.0	
675.0	24.822	P2	and just when looking at the christmas party and like the summer party there's like people stay a lot in their groups so for me when I thought about the social events then that's why you can see up in the elements that I had this how can we like make people interact like more across because it is like a huge element um I agree in the luxury cruise but I would still think that people would be in their cluster groups and uh and only enjoy himself within that group	SPK				shared	confident	0.0	1342.0	34884.0		8891.0	
681.151	0.909	P3	mmh	BCK				shared	confident	-18671.0			6151.0	909.0	
688.611	1.251	P3	mm-hmm	BCK				shared	confident	6551.0			13611.0	1751.0	
688.69	0.5	P4	mmh	BCK				shared	confident	-1172.0			13690.0	1000.0	
691.0	0.611	P3	yep	BCK				shared	confident	1810.0			16000.0	611.0	
696.44	1.68	P4	Yeah, it might be.	SPK				shared	confident	4829.0	-3382.0	-3382.0		3360.0	
696.44	1.68	P4	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-1680.0				3360.0	
698.12	1.88	GROUP	(1.9)	SIL				shared	confident	0.0				2438.0	
699.264	0.779	P3	mm-hmm	BCK				shared	confident	-736.0			24264.0	1337.0	
700.0	6.0	P4	Then we would mix them in their, you know, like in their rooms.	SPK				shared	confident	-43.0	1880.0	178.0		614.0	
705.429	4.611	GROUP	[LAUGHTER]	LAU				shared	confident	-571.0				6473.0	
706.0	2.829	P4	Then they would be forced.	SPK				shared	confident	-4040.0	0.0	6178.0		2829.0	
708.829	0.171	GROUP	(.)	SIL				shared	confident	0.0				171.0	
709.0	0.931	P4	It's like, yeah.	SPK				shared	confident	0.0	171.0	9178.0		2793.0	
709.0	5.539	P3	We could take the first point that you mentioned, the speed dating, into the cruise	SPK				shared	confident	-931.0	-931.0	-931.0		2902.0	
709.0	0.931	P3	[OVL:simultaneous]	OVL	simultaneous			shared	confident	-5539.0				2793.0	
714.539	1.461	GROUP	(1.5)	SIL				shared	confident	4608.0					
716.0	1.629	P4	I agree.	SPK				shared	confident	0.0	1461.0	1461.0		1882.0	
716.688	10.73	P2	I feel it sounds a lot of fun, but it's also more like we don't know the resources, but looking at like just GN, it's definitely not a thing that would happen anyway.	SPK				shared	confident	-941.0	-941.0	-941.0		4229.0	
716.688	0.941	P2	[OVL:competitive]	OVL	competitive			shared	confident	-10730.0				1882.0	
725.907	1.68	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	8278.0				2516.0	
727.0	3.0	P4	But I know I'm the boring one.	SPK				shared	confident	-587.0	-418.0	-418.0		3331.0	
727.0	0.418	P4	[OVL:smooth]	OVL	smooth			shared	uncertain	-3000.0				1254.0	
729.046	2.0	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	1628.0				4000.0	
729.046	2.488	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	-2000.0				4488.0	
730.0	2.0	P1	No, we have the power	SPK				shared	confident	-1534.0	0.0	0.0		2580.0	
732.0	0.248	GROUP	(0.2)	SIL				shared	confident	0.0					
732.248	0.752	P3	Yeah.	SPK				shared	confident	0.0	248.0	248.0			
733.0	3.472	P4	very party pooper vibe there	SPK				shared	confident	0.0	0.0	0.0		3866.0	
734.539	2.008	P3	We are the decision makers here	SPK				shared	confident	-1933.0	-1933.0	-1933.0		3866.0	
734.539	1.933	P3	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2008.0				3866.0	
736.547	0.16	GROUP	(.)	SIL				shared	confident	75.0					
736.707	2.0	P1	UNINTELLIGIBLE	SPK				shared	confident	0.0	160.0	160.0		3414.0	
737.0	2.208	P3	It is cruise.	SPK				shared	confident	-1707.0	-1707.0	-1707.0		3822.0	
737.0	1.707	P3	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2208.0				3414.0	
738.8	2.44	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	93.0				2440.0	
739.208	1.792	GROUP	(1.8)	SIL				shared	confident	-2032.0				1792.0	
741.0	10.0	MODERATOR	please one of you again select the one that you like the most and also you can add some notes about combining as well	SPK				shared	confident	0.0	1792.0	1792.0		240.0	
751.0	8.0	P4	Yeah, I mean, I think we reached a compromise that we want to do some of the great ideas on the cruise.	SPK				shared	confident	0.0	0.0	0.0		1858.0	
756.659	0.5	P2	yeah	BCK				shared	confident	-2341.0			5659.0	958.0	
756.701	0.5	GROUP	mm-hmm	BCK				shared	confident	-458.0			5701.0	958.0	
758.571	1.507	P1	definitely	SPK				shared	confident	1370.0	-429.0	-429.0		3014.0	
758.571	0.429	P1	[OVL:smooth]	OVL	smooth			shared	confident	-1507.0				858.0	collaborative
759.0	9.0	P3	Yeah, we could like pick the treasure hunt or maybe like the under the sea party themed party.	SPK				shared	confident	0.0	-1078.0	-1078.0		8957.0	
759.0	1.078	P3	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-9000.0				2156.0	collaborative
765.0	2.619	P4	Ah boring we go in the cruise	SPK				shared	confident	4922.0	-3000.0	-3000.0		6039.0	
765.0	2.619	P4	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2619.0				6039.0	collaborative
767.352	2.781	P1	(UNINTELLIGIBLE)	SPK				shared	confident	-267.0	-267.0	-267.0		4599.0	
767.352	0.648	P1	[OVL:competitive]	OVL	competitive			shared	uncertain	-2781.0				2097.0	collaborative
767.352	0.267	P1	[OVL:smooth]	OVL	smooth			shared	confident	-648.0				1335.0	collaborative
768.0	0.1	P3	Yeah.	BCK				shared	confident	381.0			648.0	100.0	
768.44	4.592	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	340.0				6024.0	
769.424	1.432	P3	exactly	BCK				shared	confident	-3608.0			2072.0	2864.0	
770.133	0.867	GROUP	(0.9)	SIL				shared	confident	-723.0				1590.0	
771.0	5.0	P4	I'll do anything they tell me if they take me there.	SPK				shared	confident	0.0	867.0	867.0		2032.0	
776.0	1.851	P4	No, I mean...	SPK				shared	confident	0.0	0.0	5867.0			
777.851	3.149	GROUP	(3.1)	SIL				shared	confident	0.0					
781.0	1.0	P2	Okay, so what are we doing?	SPK				shared	confident	0.0	3149.0	3149.0			
782.0	4.811	P2	Like a democratic voting again?	SPK				shared	confident	0.0	0.0	4149.0		5605.0	
785.0	1.541	P4	yeah I think so	SPK				shared	confident	-1811.0	-1811.0	-1811.0		4795.0	
785.0	1.541	P4	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-1541.0				4795.0	collaborative
786.0	7.749	P2	Because then I already know that it's going to be the luxury cruise. So I'm not completely sure but I'll go with	SPK				shared	confident	-541.0	-541.0	-541.0		5025.0	
786.0	0.811	P2	[OVL:competitive]	OVL	competitive			shared	confident	-7749.0				3605.0	collaborative
786.0	0.541	P2	[OVL:competitive]	OVL	competitive			shared	confident	-811.0				2795.0	collaborative
786.451	0.5	P4	yeah	BCK				shared	confident	-90.0			451.0	1490.0	
789.0	1.28	P3	yes	BCK				shared	confident	2049.0			3000.0	1280.0	
793.749	1.251	GROUP	(1.3)	SIL				shared	confident	3469.0					
795.0	2.0	P3	You'll have fun, join us!	SPK				shared	confident	0.0	1251.0	1251.0			
797.0	3.0	P2	No, it's more about like, it's the fun part.	SPK				shared	confident	0.0	0.0	0.0			
800.0	10.0	P2	But if I think of GN, like how do we get more together as a group, instead of being like in the clusters that people are always in.	SPK				shared	confident	0.0	0.0	3000.0		909.0	
800.189	0.909	P3	mm-hmm	BCK				shared	confident	-9811.0			189.0	909.0	
