onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms	context_label
545.068	0.621	GROUP	(0.6)	SIL				shared	confident	0.0					
545.689	1.04	P1	We can get them.	SPK		0.051911	3.31	mic9	confident	0.0	621.0	1300.0		1674.0	
545.892	1.018	P2	awesome	SPK				shared	confident	-837.0	-837.0	-837.0		1674.0	
545.892	0.837	P2	[OVL:competitive]	OVL	competitive			shared	uncertain	-1018.0				1674.0	
546.91	3.473	GROUP	(3.5)	SIL				shared	confident	181.0				3592.0	
546.953	2.101	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	-3430.0				2471.0	
548.684	1.491	P2	yeah	BCK				shared	confident	-370.0				1861.0	
550.383	4.04	P2	Can we make it, umm, like	SPK				shared	confident	208.0	3473.0	3654.0		2984.0	
552.702	1.448	P4	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-1721.0				2438.0	
553.655	2.4	P4	Can we combine it and write a new idea now?	SPK		0.032352	8.45	mic12	confident	-495.0	-768.0	-768.0		2031.0	
553.655	0.768	P4	[OVL:competitive]	OVL	competitive			shared	uncertain	-2400.0				2031.0	
556.055	0.871	GROUP	(0.9)	SIL				shared	confident	1632.0					
556.926	0.28	P1	Yes.	SPK		0.012248	2.66	mic9	confident	0.0	871.0	871.0			
557.206	0.794	GROUP	(0.8)	SIL				shared	confident	0.0					
558.0	4.0	P2	Then actually I vote for the GN Olympics	SPK				shared	confident	0.0	794.0	794.0			
562.0	0.241	GROUP	(0.2)	SIL				shared	confident	0.0					
562.241	0.24	P4	Okay.	SPK		0.0057	4.44	mic12	confident	0.0	241.0	241.0			
562.481	0.221	GROUP	(0.2)	SIL				shared	confident	0.0					
562.702	3.491	P2	That’s my vote	SPK		0.011774	5.84	mic12	confident	0.0	221.0	221.0		918.0	
565.734	1.728	P4	Thank you.	SPK		0.017235	4.96	mic12	confident	-459.0	-459.0	-459.0		918.0	
565.734	0.459	P4	[OVL:smooth]	OVL	smooth			shared	uncertain	-1728.0				918.0	
567.462	2.818	GROUP	(2.8)	SIL				shared	confident	1269.0					
570.28	8.941	P4	I would have went for the barbecue and lawn games, but then, as you said, I think we can include that in the GN Olympics, so it can be, like, mixed.	SPK				shared	confident	0.0	2818.0	4087.0		1104.0	
578.669	1.069	P2	One and the same.	SPK		0.008237	4.79	mic10	confident	-552.0	-552.0	-552.0		1104.0	
578.669	0.552	P2	[OVL:competitive]	OVL	competitive			shared	confident	-1069.0				1104.0	competitive
579.738	0.809	GROUP	(0.8)	SIL				shared	confident	517.0					
580.547	13.6	P4	and also like GN olympics can be followed by an orange themed summer party or something like that ahahah yeah festival so it's it can kind of conclude more	SPK		0.018929	1.37	shared	confident	0.0	809.0	809.0		120.0	
587.468	0.12	P1	Yeah,	BCK		0.010896	2.44	mic9	confident	-6679.0			6921.0	120.0	
594.147	0.563	GROUP	(0.6)	SIL				shared	confident	6559.0					
594.71	2.16	P1	Yeah, I'll give my vote also to Olympics.	SPK		0.026917	6.9	mic9	confident	0.0	563.0	563.0			
596.87	2.432	GROUP	(2.4)	SIL				shared	confident	0.0				140.0	
598.311	0.14	P3	yeah	BCK		0.008643	4.01	mic11	confident	-991.0				140.0	
599.302	1.269	P2	nice	SPK				shared	confident	851.0	2432.0	2432.0		1142.0	
600.0	5.0	P3	Me too, I’m just concerned about like	SPK				shared	confident	-571.0	-571.0	-571.0		1142.0	
600.0	0.571	P3	[OVL:competitive]	OVL	competitive			shared	uncertain	-5000.0				1142.0	
605.0	0.468	GROUP	(0.5)	SIL				shared	confident	4429.0					
605.468	4.667	P3	what kind of sport we need to include in the Olympics because some people have disability.	SPK		0.019528	4.48	mic11	confident	0.0	468.0	4897.0			
610.135	1.162	GROUP	(1.2)	SIL				shared	confident	0.0					
611.297	9.435	P3	No, so it's not like if we like eSport is fine, but some also have like some eyes issues and then like some other like sport can also be like.	SPK		0.026696	3.07	mic11	confident	0.0	1162.0	10726.0		1562.0	
615.278	0.5	P4	yeah	BCK				shared	confident	-5454.0			3981.0	500.0	
617.412	1.062	P4	mmh	BCK				shared	confident	1634.0			6115.0	1062.0	
620.732	2.95	GROUP	(3.0)	SIL				shared	confident	2258.0					
623.682	9.956	P3	you know people have some issues with their legs and other type of other issues so I think we just need also to be like we can go with that but be mindful to include everybody in it	SPK		0.017866	1.68	mic11	confident	0.0	2950.0	23111.0		4547.0	
626.751	1.52	P2	[BRE]	BRE				shared	confident	-6887.0				1520.0	
630.212	1.291	P4	mm-hmm	BCK				shared	confident	1941.0			6530.0	1723.0	
631.071	0.5	P4	yeah	BCK				shared	confident	-432.0			7389.0	932.0	
633.02	0.72	P4	To be inclusive.	SPK		0.017931	6.05	mic12	confident	1449.0	-618.0	-618.0		1236.0	
633.02	0.618	P4	[OVL:competitive]	OVL	competitive			shared	confident	-720.0				1236.0	competitive
633.74	0.14	GROUP	(.)	SIL				shared	confident	102.0					
633.88	0.72	P4	Yeah.	SPK		0.017038	1.33	mic12	confident	0.0	140.0	242.0			
634.6	0.635	GROUP	(0.6)	SIL				shared	confident	0.0					
635.235	1.91	P4	That’s a good point	SPK		0.014725	0.57	mic9	confident	0.0	635.0	1597.0			
637.145	1.206	GROUP	(1.2)	SIL				shared	confident	0.0				358.0	
637.993	1.621	P1	okay	BCK				shared	confident	-358.0				1621.0	
638.351	1.775	P3	Olympics	SPK		0.059189	4.77	mic9	confident	-1263.0	1206.0	1206.0		2455.0	
639.614	2.198	P2	nice	SPK				shared	confident	-512.0	-512.0	-512.0		5491.0	
639.614	0.512	P2	[OVL:competitive]	OVL	competitive			shared	uncertain	-2198.0				1192.0	
640.07	1.702	P1	Do we all agree?	SPK		0.007307	1.95	mic9	confident	-56.0	-1742.0	-1742.0		4499.0	
640.07	0.056	P1	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-1702.0				280.0	
640.07	1.702	P1	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-56.0				4499.0	
641.463	0.38	P2	Nice.	SPK		0.012254	4.98	mic12	confident	-309.0	-309.0	-309.0		1625.0	
641.463	0.349	P2	[OVL:smooth]	OVL	smooth			shared	confident	-380.0				1625.0	collaborative
641.463	0.309	P2	[OVL:smooth]	OVL	smooth			shared	confident	-349.0				1545.0	collaborative
641.843	2.126	GROUP	(2.1)	SIL				shared	confident	71.0					
643.969	1.22	P4	Nice.	SPK		0.002598	1.09	shared	confident	0.0	2126.0	2126.0		1340.0	
643.969	0.12	P1	Okay.	SPK		0.006258	2.81	mic10	confident	-1220.0	-1220.0	-1220.0		240.0	
643.969	0.12	P1	[OVL:simultaneous]	OVL	simultaneous			shared	confident	-120.0				240.0	
644.089	1.356	GROUP	(1.4)	SIL				shared	confident	0.0				1100.0	
645.445	0.34	MODERATOR	Okay.	SPK		0.003366	1.23	shared	confident	0.0	1356.0	1356.0		0.0	
645.785	0.22	GROUP	(0.2)	SIL				shared	confident	0.0				0.0	
646.005	6.243	MODERATOR	Then again, I will send a form and again, just one person of you to, you know, fill in the form	SPK		0.018855	4.1	mic12	confident	0.0	220.0	1916.0			
652.248	1.752	GROUP	(1.8)	SIL				shared	confident	0.0					
654.0	2.0	P3	I’ll do it.	SPK				shared	confident	0.0	1752.0	1752.0		1024.0	
654.261	0.512	P2	You want to do it?	SPK		0.011394	4.92	mic11	confident	-1739.0	-1739.0	-1739.0		1024.0	
654.261	0.512	P2	[OVL:competitive]	OVL	competitive			shared	uncertain	-512.0				1024.0	
