onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms	context_label
89.223	18.83	MODERATOR	And you will now receive on the screen the different formats and the different topics and also the roll cards and you can take some time to read them but also you can start talking whenever you don't need to be prompted by me and you will also have seven minutes for this task.	SPK		0.003626	1.53	MOD	confident	0.0	2446.0	2566.0			
108.053	29.919	GROUP	(29.9)	SIL				shared	manual	0.0					
137.972	3.358	P3	In R&D, we usually decide these things, but it's a real call.	SPK		0.031607	1.86	P3	confident	0.0	29919.0	29919.0		197.0	
141.133	1.4	P2	[SOFT LAUGHTER]	LAU				P2	manual	-197.0				1400.0	
141.33	9.71	GROUP	(9.7)	SIL				shared	manual	-1203.0				1203.0	
151.04	1.623	P3	Oh, there's more stuff here.	SPK		0.00446	1.22	P3	confident	0.0	9710.0	42987.0		0.0	
152.663	14.446	GROUP	(14.4)	SIL				shared	manual	0.0					
167.109	20.564	P4	Yeah, so i i would think like such workshops should topic wise not be too detailed or too like specific um so i think in general like uh work better across teams and manage stress i mean for me this goes together because if you have a clear like i don't know like uh	SPK		0.040613	8.69	P4	confident	0.0	14446.0	14446.0		824.0	
176.107	0.373	P2	Mhm.	BCK				P2	manual	-11566.0			8998.0	373.0	
185.13	0.451	P2	Mhm.	BCK				P2	manual	8650.0			18021.0	451.0	
187.673	1.916	GROUP	(1.9)	SIL				shared	manual	2092.0					
189.589	20.981	P4	structure or pattern of communication in mind like how do you bring forward topics or like requests or like problems like then it's also much much easier to work so your cognitive or mental workload also decreases	SPK		0.023082	2.52	P4	confident	0.0	1916.0	36926.0		16326.0	
202.407	8.87	P3	Yes, and we say that the best way to do that is with having proper processes that would make our make our productivity up	SPK				P3	confident	-8163.0	-8163.0	-8163.0		16326.0	
202.407	8.163	P3	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-8870.0				16326.0	
211.277	0.187	GROUP	(.)	SIL				shared	manual	707.0				0.0	
211.464	4.023	P1	I just think we need to keep in mind that this is to be for everybody across GN, right?	SPK		0.02121	2.95	P1	confident	0.0	187.0	187.0		893.0	
214.639	0.301	P4	Yes.	BCK				P4	manual	-848.0			3175.0	346.0	
214.895	0.779	P2	Exactly.	BCK				P2	manual	-45.0			3431.0	824.0	
215.487	0.3	GROUP	(0.3)	SIL				shared	manual	-187.0				187.0	
215.787	3.922	P1	So I think working across teams is not going to hit everybody, right?	SPK		0.021401	3.15	P1	confident	0.0	300.0	4510.0			
219.749	3.242	P1	You have a lot of people who doesn't have the need to work across teams.	SPK		0.017838	5.21	P1	confident	40.0	40.0	8472.0			
222.991	0.06	GROUP	(.)	SIL				shared	manual	0.0				0.0	
223.051	8.125	P1	So I will think it's more about workload and stress and the whole environment because there you can engage everybody across GN.	SPK		0.018552	5.59	P1	confident	0.0	60.0	11774.0		0.0	
231.176	14.138	GROUP	(14.1)	SIL				shared	manual	0.0					
245.314	9.633	P3	The most efficient way of handling these kind of things is to not take away too much from people's time to do their work tasks.	SPK		0.012018	3.42	P3	confident	0.0	14138.0	14138.0			
254.947	0.32	GROUP	(0.3)	SIL				shared	manual	0.0					
255.267	4.606	P3	If they can just do it at their own pace whenever they want to do it.	SPK		0.010077	3.4	P3	confident	0.0	320.0	24091.0			
259.873	1.344	GROUP	(1.3)	SIL				shared	manual	0.0					
261.217	9.048	P3	And when they have good time for it, so I would say something like online trainings and quizes are quite good for that.	SPK				P3	manual	0.0	1344.0	30041.0		4726.0	
268.117	17.627	P4	Yes yeah i mean yes i mean especially across teams and like if you have a lot of people with different opinions and ways of thinking mindsets like i think online training because it's anonymous so there's no like way that you have to like expose yourself too much in terms of like uh	SPK		0.041564	7.68	P4	confident	-2148.0	-2148.0	-2148.0		4726.0	
268.117	2.148	P4	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-17627.0				4726.0	
268.364	0.43	P2	Mhm.	BCK				P2	manual	-1901.0			247.0	1290.0	
285.757	1.381	P1	But it's a workshop, right?	SPK		0.015311	1.55	P1	confident	16963.0	13.0	13.0			
287.178	4.081	P1	It's not a question of quizzes and being anonymous.	SPK		0.018541	5.42	P1	confident	40.0	40.0	1434.0			
291.259	0.08	GROUP	(.)	SIL				shared	manual	0.0					
291.339	3.862	P1	It's about working together and I think being engaged.	SPK		0.018358	5.8	P1	confident	0.0	80.0	5595.0			
295.201	0.08	GROUP	(.)	SIL				shared	manual	0.0					
295.281	3.501	P1	If we're doing it online, like you said, then people actually don't have to engage.	SPK		0.013581	5.14	P1	confident	0.0	80.0	9537.0			
298.782	0.44	GROUP	(0.4)	SIL				shared	manual	0.0					
299.222	1.341	P1	I think it's important we engage.	SPK		0.011685	5.36	P1	confident	0.0	440.0	13478.0			
300.563	2.96	GROUP	(3.0)	SIL				shared	manual	0.0					
303.523	18.766	P3	Yeah, but then also the uh i think there's a better chance of having a good turn uh turnover or turnout of the uh a turnout of uh attendance if it's uh if people can attend when they have time otherwise they might prioritize some other tasks instead of just another workshop yeah so just uh ignore the invite	SPK		0.010947	1.89	P3	confident	0.0	2960.0	2960.0		381.0	
320.22	0.381	P4	Yeah.	BCK		0.031683	7.13	P4	uncertain	-2069.0			16697.0	381.0	
322.289	0.489	GROUP	(0.5)	SIL				shared	manual	1688.0				0.0	
322.778	0.42	P2	I agree.	SPK		0.007294	3.31	P2	confident	0.0	489.0	489.0			
323.238	10.589	P2	I think it should be like a workshop that the majority of participants can benefit from rather than just a random thing that they can just skip it or multitasking in the background.	SPK		0.005391	2.82	P2	confident	40.0	40.0	949.0			
333.827	0.421	GROUP	(0.4)	SIL				shared	manual	0.0					
334.248	10.589	P2	So maybe something more relevant to, let's say, enhance their workflow or make the productivity of their day-to-day work easier.	SPK		0.007616	3.35	P2	confident	0.0	421.0	11959.0			
344.837	0.1	GROUP	(.)	SIL				shared	manual	0.0					
344.937	3.683	P2	So trying to offer these kind of tools to enhance or	SPK		0.006489	3.27	P2	confident	0.0	100.0	22648.0			
348.62	0.902	GROUP	(0.9)	SIL				shared	manual	0.0					
349.522	5.554	P2	improve their working experience would be beneficial or necessary for them to attend.	SPK		0.004946	1.21	P2	confident	0.0	902.0	27233.0		908.0	
354.622	1.565	P1	What are you advocating for?	SPK		0.011408	4.35	P1	confident	-454.0	-454.0	-454.0		908.0	
354.622	0.454	P1	[OVL:smooth]	OVL	smooth			shared	manual	-1565.0				908.0	
356.187	2.18	GROUP	(2.2)	SIL				shared	manual	1111.0					
358.367	11.903	P2	I think it would be relevant to have some things such as like the AI productivity in the tasks that people find it relevant would benefit from it instead of how to manage stress or workload at work.	SPK		0.007474	3.5	P2	confident	0.0	2180.0	2180.0		0.0	
370.27	0.082	GROUP	(.)	SIL				shared	manual	0.0				0.0	
370.352	11.165	P2	Like it's not necessary to hold such a cross flow or cross function workshop.	SPK		0.005503	1.07	P2	confident	0.0	82.0	14165.0			
381.517	0.28	GROUP	(0.3)	SIL				shared	manual	0.0					
381.797	1.581	P1	What was your opinion on the format?	SPK		0.015051	4.55	P1	confident	0.0	280.0	280.0		0.0	
383.378	0.362	GROUP	(0.4)	SIL				shared	manual	0.0				0.0	
383.74	11.469	P2	Format-wise I think, first of all should be engaging and people should have the option to attend either online or physically, so maybe online training would be more flexible for everyone	SPK				P2	confident	0.0	362.0	362.0			
395.209	0.38	GROUP	(0.4)	SIL				shared	manual	0.0					
395.589	0.621	P3	Definitely.	SPK		0.005907	1.58	P3	confident	0.0	380.0	380.0			
396.21	1.195	GROUP	(1.2)	SIL				shared	manual	0.0					
397.405	26.329	P4	I would maybe yeah yeah exactly that's not really a workshop but i mean i would like i don't know maybe i mean four or topic was four or two to get a little bit more generic or general feeling like okay how can and maybe then you can combine it with one right i mean how do you how do you increase your productivity and maybe also but this like decrease your your cognitive workload also at work	SPK		0.040198	7.47	P4	confident	0.0	1195.0	1195.0		27914.0	
397.527	1.707	P1	But that's not really a workshop	SPK				P1	manual	-26207.0	-26207.0	-26207.0		3414.0	
397.527	1.707	P1	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-1707.0				3414.0	
399.234	25.253	GROUP	(25.3)	SIL				shared	manual	0.0				24500.0	
424.487	11.685	P3	Yeah, I think productivity and cross-team efficiency is something that you can address better in a workshop than maybe stress.	SPK		0.017853	2.84	P3	confident	0.0	25253.0	25253.0			
436.172	0.08	GROUP	(.)	SIL				shared	manual	0.0					
436.252	2.201	P3	Everyone has their own ways of dealing with stress.	SPK		0.015814	3.24	P3	confident	0.0	80.0	37018.0			
438.493	1.661	P3	It's hard to generalize for everyone.	SPK		0.008592	2.78	P3	confident	40.0	40.0	39259.0			
440.154	0.28	GROUP	(0.3)	SIL				shared	manual	0.0					
440.434	6.822	P3	I would personally even feel like I'm being talked down to if I got a workshop about how to manage my own stress.	SPK		0.011082	3.26	P3	confident	0.0	280.0	41200.0		0.0	
447.256	19.508	GROUP	(19.5)	SIL				shared	manual	0.0				309.0	
447.838	0.309	P2	Mhm.	BCK				P2	manual	-18926.0				309.0	
466.764	26.419	P4	Right, yeah i mean it depends on how many groups right and how many people you need to uh to to uh coordinate i mean that i think that's why i cannot really say anything about the format what would be best i i would keep it topic wise like very generic like okay AI maybe but workload in general like how do you optimize like streamline your work workflow for yourself and you of course everyone has like it's it's only individual like yeah	SPK		0.045546	9.26	P4	confident	18617.0	19508.0	19508.0		677.0	
471.6	0.36	P2	Mhm.	BCK				P2	manual	-21583.0			4836.0	360.0	
486.728	0.317	P2	Mhm.	BCK				P2	manual	14768.0			19964.0	317.0	
493.183	0.168	GROUP	(.)	SIL				shared	manual	6138.0					
493.351	0.66	P2	Yeah, for sure.	SPK		0.015031	4.3	P2	uncertain	0.0	168.0	168.0			
494.011	0.866	GROUP	(0.9)	SIL				shared	manual	0.0					
494.877	2.724	P4	But maybe a lecture and a cue.	SPK		0.051088	8.96	P4	confident	0.0	866.0	866.0			
497.621	0.581	P4	Yeah, I don't know.	SPK		0.060974	8.75	P4	confident	20.0	20.0	3610.0			
498.202	3.164	GROUP	(3.2)	SIL				shared	manual	0.0					
501.366	2.584	P4	I mean, I don't think you can do it like personally, right?	SPK		0.063293	9.94	P4	confident	0.0	3164.0	7355.0			
503.95	0.401	GROUP	(0.4)	SIL				shared	manual	0.0					
504.351	2.643	P4	I mean, it depends on how many people you need to engage, but...	SPK		0.027079	8.89	P4	confident	0.0	401.0	10340.0			
506.994	0.567	GROUP	(0.6)	SIL				shared	manual	0.0				0.0	
507.561	3.123	P1	You don't have to do them all at once, right? You can do them in rounds	SPK		0.019466	1.4	P1	confident	0.0	567.0	567.0		1516.0	
509.926	2.241	P4	You can do it in turn and parts, yes.	SPK		0.030405	4.69	P4	confident	-758.0	-758.0	-758.0		4002.0	
509.926	0.758	P4	[OVL:competitive]	OVL	competitive			shared	uncertain	-2241.0				1516.0	
510.924	1.968	P2	Different locations, different sessions	SPK				P2	manual	240.0	-1243.0	-1243.0		2703.0	
510.924	1.243	P2	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-1968.0				2486.0	
512.675	0.422	P4	Yes.	BCK				P4	manual	508.0			1751.0	384.0	
512.93	2.222	P1	It's all depending on the impact we want to have, right?	SPK		0.019276	5.83	P1	confident	-167.0	38.0	38.0		167.0	
515.172	9.99	P1	Because there's no doubt that having an interactive or just like in-person actually doing and carving out time is the most impactful way of these ones, right?	SPK		0.019213	2.76	P1	confident	20.0	20.0	2280.0		581.0	
522.791	0.381	P2	Mhm.	BCK				P2	manual	-2371.0			7619.0	381.0	
524.768	0.2	P4	No.	BCK				P4	manual	1596.0			9596.0	200.0	
525.162	1.081	GROUP	(1.1)	SIL				shared	manual	194.0				220.0	
525.499	0.22	P2	Mhm.	BCK		0.01158	3.11	P2	confident	-744.0				220.0	
526.243	6.766	P1	We all know that online training, it's like it's fine, but you don't really retain a lot of it afterwards if you don't work with the material and the content.	SPK		0.015879	5.94	P1	confident	524.0	1081.0	13351.0			
533.009	0.338	GROUP	(0.3)	SIL				shared	manual	0.0					
533.347	8.541	P3	But the interactive workshop that will take a lot of resources if we had to roll out throughout GN...	SPK				P3	confident	0.0	338.0	338.0		1986.0	
533.393	0.402	P2	Mhm.	BCK				P2	manual	-8495.0			46.0	402.0	
541.096	3.303	P1	I know, but we were not told that we have limited resources, right?	SPK		0.017872	1.25	P1	confident	7301.0	-792.0	-792.0		1584.0	
541.096	0.792	P1	[OVL:competitive]	OVL	competitive			shared	confident	-3303.0				1584.0	competitive
544.439	1.982	P1	I just said, what is the most impact?	SPK		0.023341	1.44	P1	confident	2551.0	40.0	2551.0		299.0	
544.861	0.261	P2	Yeah.	BCK		0.018184	0.74	shared	confident	-1560.0			422.0	261.0	
546.383	0.189	P2	Yeah.	BCK				P2	manual	1261.0			1944.0	189.0	
546.421	0.511	GROUP	(0.5)	SIL				shared	manual	-151.0				469.0	
546.614	2.552	P1	[SOFT LAUGHTER]	LAU				P1	manual	-318.0				2552.0	
546.932	0.742	P2	And also feel like...	SPK				P2	manual	-2234.0	511.0	511.0		742.0	
547.674	1.146	GROUP	(1.1)	SIL				shared	manual	0.0				1146.0	
548.82	23.522	P4	I mean the threshold also like the i mean for for people to engage in these interactive like formal oh yeah okay inform even informal but if i think it's higher than you having like something you start with something more passive like a lecture and then you have the possibility to engage like Q&A for example that's a personal opinion of course but...	SPK		0.037758	3.76	P4	confident	0.0	1146.0	1146.0		786.0	
566.721	0.44	P2	Mhm.	BCK				P2	manual	-5621.0			17901.0	440.0	
572.342	3.653	GROUP	(3.7)	SIL				shared	manual	5181.0				0.0	
575.995	11.885	P1	But like I said, research shows that the one where you're engaging and where you're actually having either two or three, that's the one that has the most impact long-term.	SPK		0.01391	5.19	P1	confident	0.0	3653.0	3653.0			
587.88	1.685	GROUP	(1.7)	SIL				shared	manual	0.0					
589.565	5.748	P1	You're retaining that as soon as you engage and you work with the content, you're just retaining it much better afterwards.	SPK		0.01356	4.88	P1	confident	0.0	1685.0	17223.0		0.0	
595.313	1.647	GROUP	(1.6)	SIL				shared	manual	0.0				0.0	
596.96	1.561	P3	If you engage with it at all, that is.	SPK		0.014916	1.31	P3	confident	0.0	1647.0	1647.0		140.0	
598.451	0.932	P4	Yeah, exactly.	SPK		0.070214	5.02	P4	uncertain	-70.0	-70.0	-70.0		140.0	
598.451	0.07	P4	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-932.0				140.0	
599.383	2.306	GROUP	(2.3)	SIL				shared	manual	862.0				0.0	
601.689	8.956	MODERATOR	So, now the time for the discussion is over and i'm gonna send again forms to all the tablets but you need to choose one person to finalize your decision	SPK		0.030472	1.46	MOD	confident	0.0	2306.0	2306.0		0.0	
610.645	0.238	GROUP	(0.2)	SIL				shared	manual	0.0					
610.883	4.022	MODERATOR	You can still of course talk to finalize your decision.	SPK		0.00219	1.26	MOD	confident	0.0	238.0	11500.0		0.0	
614.905	0.76	GROUP	(0.8)	SIL				shared	manual	0.0				0.0	
615.665	1.162	P2	Have we agreed on anything?	SPK				P2	manual	0.0	760.0	760.0			
616.827	0.111	GROUP	(.)	SIL				shared	manual	0.0					
616.938	0.299	P1	No.	SPK				P1	manual	0.0	111.0	111.0		97.0	
617.14	4.381	P2	[LAUGHTER]	LAU				P2	manual	-97.0				5880.0	
617.237	9.696	GROUP	(9.7)	SIL				shared	manual	-4284.0				5783.0	
617.351	0.349	P3	Nope.	BCK				P3	manual	-9582.0				871.0	
617.527	1.15	P4	[LAUGHTER]	LAU				P4	manual	-173.0				2473.0	
626.933	4.002	P4	Yeah, I mean, for my preference, like at least, I mean, one or four.	SPK		0.069696	8.06	P4	confident	8256.0	9696.0	9696.0			
630.935	0.618	GROUP	(0.6)	SIL				shared	manual	0.0					
631.553	1.4	P2	Mhm, topic-wise you mean?	SPK				P2	manual	0.0	618.0	618.0		4753.0	
631.934	0.947	P3	In topics-wise?	SPK				P3	manual	-1019.0	-1019.0	-1019.0		4609.0	
631.934	0.947	P3	[OVL:competitive]	OVL	competitive			shared	uncertain	-947.0				4609.0	
631.976	1.441	P4	Yeah, topic-wise, yes.	SPK		0.087295	4.16	P4	confident	-905.0	-905.0	-905.0		4669.0	
631.976	0.977	P4	[OVL:competitive]	OVL	competitive			shared	uncertain	-1441.0				4669.0	
631.976	0.905	P4	[OVL:competitive]	OVL	competitive			shared	manual	-977.0				4525.0	
633.437	4.463	P4	I mean, you can maybe also, one can easily combine them if you want to twist it like that.	SPK		0.039691	9.78	P4	confident	556.0	20.0	556.0			
637.9	0.78	GROUP	(0.8)	SIL				shared	manual	0.0				402.0	
638.151	0.402	P2	Mhm.	BCK				P2	manual	-529.0				402.0	
638.68	1.281	P4	And formats, yeah.	SPK		0.047522	7.14	P4	confident	127.0	780.0	5799.0			
639.961	1.261	GROUP	(1.3)	SIL				shared	manual	0.0					
641.222	5.023	P4	I mean, two, lecture and Q&A, I think for me, that's also personal.	SPK		0.040955	10.25	P4	confident	0.0	1261.0	8341.0			
646.245	0.554	GROUP	(0.6)	SIL				shared	manual	0.0					
646.799	0.501	P2	Yeah, I see.	SPK		0.010108	3.88	P2	confident	0.0	554.0	554.0			
647.32	1.481	P2	But it also depends on the purpose.	SPK		0.0071	3.27	P2	confident	20.0	20.0	1075.0			
648.841	9.27	P2	Like, for instance, it wouldn't make sense to have like interactive informative workshop for, I don't know, how to manage stress and what do you expect from the outcome	SPK		0.006953	1.85	P2	confident	40.0	40.0	2596.0		440.0	
657.891	0.22	P2	Right?	SPK		0.004986	2.76	P2	confident	-220.0	-220.0	11646.0		440.0	
657.891	0.22	P2	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-220.0				440.0	
658.131	5.386	P2	Like, do we do a stress test afterwards and then people rating high or low got the prize or the other way around?	SPK		0.012464	2.7	P2	confident	20.0	20.0	11886.0			
663.517	0.733	GROUP	(0.7)	SIL				shared	manual	0.0					
664.25	2.882	P1	No, but it's more about getting tools to manage it, right?	SPK		0.016942	6.48	P1	confident	0.0	733.0	733.0			
667.152	11.968	P1	I mean, if we were to choose between two and four, we'd definitely go for the four, because again, it's not everybody who needs to work across teams, but everybody can benefit from learning how to deal with stress and workload, right?	SPK		0.019258	1.1	P1	confident	20.0	20.0	3635.0		7242.0	
671.425	0.18	P4	Yes.	BCK		0.017512	8.01	P4	confident	-7695.0			4273.0	180.0	
675.81	2.123	P4	Yes, small and the most generic.	SPK		0.039593	1.93	P4	confident	4205.0	-3310.0	-3310.0		4596.0	
675.81	2.123	P4	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2123.0				4596.0	competitive
676.421	0.35	P2	Yeah.	BCK				P2	manual	-1512.0			611.0	1050.0	
677.933	0.148	GROUP	(.)	SIL				shared	manual	1162.0				148.0	
678.081	1.109	P2	I do agree.	SPK				P2	manual	0.0	148.0	148.0		2418.0	
678.081	1.039	P2	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-1109.0				2318.0	
678.574	0.24	P4	Yes.	BCK		0.021568	1.5	P4	confident	-546.0			493.0	720.0	
679.14	0.821	P1	We all have that.	SPK		0.01674	6.74	P1	confident	326.0	-50.0	-50.0		100.0	
679.14	0.05	P1	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-821.0				100.0	
679.961	3.34	GROUP	(3.3)	SIL				shared	manual	771.0					
683.301	2.263	P4	Yeah, four is the most generic, I would think.	SPK		0.035782	5.64	P4	confident	0.0	3340.0	3340.0		309.0	
685.072	0.309	P1	Yeah.	BCK				P1	manual	-492.0			1771.0	309.0	
685.564	4.742	GROUP	(4.7)	SIL				shared	manual	183.0				0.0	
690.306	4.821	P1	But if you have to do something that applies to everybody and also brings value, right?	SPK		0.017339	4.27	P1	confident	0.0	4742.0	4742.0		57.0	
695.07	0.381	P2	Mhm.	BCK				P2	manual	-57.0			4764.0	381.0	
695.127	0.44	GROUP	(0.4)	SIL				shared	manual	-324.0				324.0	
695.567	3.921	P1	I think that's the one that you can use tomorrow, right?	SPK		0.02016	1.58	P1	confident	0.0	440.0	10003.0		5108.0	
696.809	2.429	P2	I think all the topics would bring value	SPK				P2	manual	-2679.0	-2679.0	-2679.0		4858.0	
696.809	2.429	P2	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-2429.0				4858.0	
699.238	0.57	GROUP	(0.6)	SIL				shared	manual	0.0				250.0	
699.808	5.743	P2	I think all the topics could bring value to the organization in general and also individuals.	SPK		0.006913	1.86	P2	confident	0.0	570.0	320.0		0.0	
705.551	0.674	GROUP	(0.7)	SIL				shared	manual	0.0					
706.225	11.699	P3	Yes, i mean even if you don't daily work work between across teams it's uh always a benefit for uh for synergies but what can you apply tomorrow	SPK		0.010538	1.34	P3	confident	0.0	674.0	674.0		6266.0	
711.853	0.4	P2	Yeah.	BCK				P2	manual	-6071.0			5628.0	400.0	
714.991	3.461	P1	But all knowledge has benefit, but what can you apply tomorrow, right?	SPK		0.014917	2.92	P1	confident	2738.0	-2933.0	-2933.0		5866.0	
714.991	2.933	P1	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-3461.0				5866.0	competitive
718.452	1.465	GROUP	(1.5)	SIL				shared	manual	528.0					
719.917	15.179	P2	Depends on if you want efficiency if you want to apply certain knowledge or tools tomorrow then i guess one might be more relevant because like the moment i learned the tools to manage stress can i apply tomorrow	SPK		0.007282	1.03	P2	confident	0.0	1465.0	1465.0		936.0	
734.628	6.681	P1	But there is also workload and it's just that i think the whole thing about how to manage your day-to-day tasks right	SPK				P1	manual	-468.0	-468.0	-468.0		1665.0	
734.628	0.468	P1	[OVL:smooth]	OVL	smooth			shared	manual	-6681.0				936.0	
739.608	0.491	P2	Mhm.	BCK				P2	manual	4512.0			4980.0	491.0	
741.19	0.761	P4	I agree.	SPK		0.027592	6.66	P4	confident	1091.0	-119.0	-119.0		376.0	
741.19	0.119	P4	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-761.0				238.0	
741.882	6.704	P3	I guess we are extending the conversation time now or the discussion time a lot.	SPK		0.014319	2.9	P3	confident	573.0	-69.0	-69.0		138.0	
741.882	0.069	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-6704.0				138.0	
748.586	0.08	GROUP	(.)	SIL				shared	manual	6635.0					
748.666	2.402	P3	We should probably try to align on something.	SPK		0.016828	1.71	P3	confident	0.0	80.0	6715.0		210.0	
750.858	0.277	P1	Yeah.	BCK				P1	manual	-210.0			2192.0	277.0	
751.068	0.74	GROUP	(0.7)	SIL				shared	manual	-67.0				457.0	
751.365	0.39	P2	Yeah.	BCK				P2	manual	-443.0				390.0	
751.808	1.101	P3	Was this intended to fall?	SPK		0.018679	3.31	P3	confident	53.0	740.0	9857.0			
752.909	3.338	GROUP	(3.3)	SIL				shared	manual	0.0					
756.247	1.282	P4	Everything is intended.	SPK		0.06035	3.22	P4	confident	0.0	3338.0	3338.0			
757.529	3.303	GROUP	(3.3)	SIL				shared	manual	0.0				2360.0	
757.909	2.36	P2	[LAUGHTER]	LAU				P2	manual	-2923.0				2360.0	
760.832	3.663	P4	I don't know, but... That's a cable, right?	SPK		0.040608	2.49	P4	confident	563.0	3303.0	7923.0			
764.495	4.766	GROUP	(4.8)	SIL				shared	manual	0.0					
769.261	1.562	P1	We can also make some compromises, right?	SPK				P1	manual	0.0	4766.0	4766.0			
770.844	2.782	P1	Because we're not going to agree on any of them.	SPK		0.016147	1.88	P1	confident	21.0	21.0	6349.0		920.0	
773.166	0.917	P2	Any of those...	SPK				P2	manual	-460.0	-460.0	-460.0		920.0	
773.166	0.46	P2	[OVL:smooth]	OVL	smooth			shared	manual	-917.0				920.0	collaborative
774.083	0.744	GROUP	(0.7)	SIL				shared	manual	457.0				0.0	
774.827	6.503	P1	So if you guys want to work across teams and then we can say we do it as interactive workshops.	SPK		0.017877	4.28	P1	confident	0.0	744.0	744.0			
781.33	3.107	GROUP	(3.1)	SIL				shared	manual	0.0					
784.437	2.482	P2	I think it has to make sense, right?	SPK		0.004193	1.34	P2	confident	0.0	3107.0	3107.0			
786.919	0.372	GROUP	(0.4)	SIL				shared	manual	0.0					
787.291	1.581	P1	Oh, but all of them make sense.	SPK		0.014391	4.87	P1	confident	0.0	372.0	372.0		0.0	
788.872	0.22	GROUP	(0.2)	SIL				shared	manual	0.0				0.0	
789.092	1.361	P1	There's none of them you can't do.	SPK		0.015567	4.08	P1	confident	0.0	220.0	2173.0			
790.453	3.637	GROUP	(3.6)	SIL				shared	manual	0.0					
794.09	6.739	P3	I think it's easier to engage people with letting them to it at their own pace and online training	SPK				P3	manual	0.0	3637.0	3637.0		788.0	
