onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms	context_label
140.401	0.165	GROUP	(.)	SIL				shared	manual	836.0					
140.566	4.344	MODERATOR	But the role is that you cannot use the word by word information from your tablet.	SPK		0.009009	1.17	MOD	confident	0.0	165.0	165.0			
144.91	0.26	GROUP	(0.3)	SIL				shared	manual	0.0					
145.17	5.425	MODERATOR	You can paraphrase it, rephrase it, and just say in whatever way you choose.	SPK		0.011592	2.45	MOD	confident	0.0	260.0	4769.0			
150.595	0.58	GROUP	(0.6)	SIL				shared	manual	0.0					
151.175	6.126	MODERATOR	And I will send you the evidence card and you have one minute and 15 seconds to read your information.	SPK		0.004139	1.18	MOD	confident	0.0	580.0	10774.0		0.0	
157.301	87.295	GROUP	(87.3)	SIL				shared	manual	0.0				0.0	
244.596	18.332	P3	So I am focusing on what is in the description of the role, that it focused a lot on helping teams to understand the potential of AI and look at opportunities and sort of support the rollout.	SPK		0.014824	4.57	P3	confident	0.0	87295.0	87295.0			
262.928	0.841	GROUP	(0.8)	SIL				shared	manual	0.0					
263.769	8.206	P3	And I think when I look at candidate C, they show that they have a track record of...	SPK		0.018115	5.55	P3	confident	0.0	841.0	106468.0			
271.975	2.18	GROUP	(2.2)	SIL				shared	manual	0.0				0.0	
274.155	6.984	P3	being able to communicate to other team members.	SPK		0.017988	5.54	P3	confident	0.0	2180.0	116854.0		0.0	
281.139	1.141	GROUP	(1.1)	SIL				shared	manual	0.0				0.0	
282.28	7.544	P3	And they've been in pilot projects or help facilitate alignment between departments.	SPK		0.015985	5.75	P3	confident	0.0	1141.0	124979.0		0.0	
289.824	0.981	GROUP	(1.0)	SIL				shared	manual	0.0					
290.805	4.463	P3	But I'm focusing a lot on what it says about their ability to	SPK		0.020391	4.85	P3	confident	0.0	981.0	133504.0		0.0	
295.268	1.958	GROUP	(2.0)	SIL				shared	manual	0.0				0.0	
297.226	6.407	P3	to come across to other team members, to educate team members on the collaboration side.	SPK		0.013882	4.5	P3	confident	0.0	1958.0	139925.0			
303.633	0.581	GROUP	(0.6)	SIL				shared	manual	0.0					
304.214	6.627	P3	And that's why I'm sort of leaning towards candidate C more than candidate A and B.	SPK		0.015721	5.05	P3	confident	0.0	581.0	146913.0			
310.841	2.534	GROUP	(2.5)	SIL				shared	manual	0.0				370.0	
312.364	0.37	P4	Mhm.	BCK				P4	manual	-1011.0				370.0	
313.375	8.964	P3	which B, one of them looked very, they were not working in a very collaborative way, was said about one of them.	SPK		0.017682	2.73	P3	confident	641.0	2534.0	156074.0		958.0	
320.653	0.449	P1	Mhm.	BCK				P1	manual	-1686.0			7278.0	589.0	
320.962	0.509	P2	Mhm.	BCK				P2	manual	-140.0			7587.0	649.0	
322.339	0.16	GROUP	(.)	SIL				shared	manual	868.0					
322.499	7.283	P3	And I don't think that would be very good for this role as it looks to have to go sort of cross departments.	SPK		0.00952	4.08	P3	confident	0.0	160.0	165198.0		0.0	
329.782	0.948	GROUP	(0.9)	SIL				shared	manual	0.0				0.0	
330.73	0.721	P2	Yeah, I agree with that.	SPK		0.013066	1.0	P2	confident	0.0	948.0	948.0		961.0	
330.73	0.24	P4	Yeah,	SPK		0.016318	1.17	mic12	backchannel	-721.0	-721.0	-721.0		480.0	
330.73	0.24	P4	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-240.0				480.0	
330.97	0.52	GROUP	(0.5)	SIL				shared	manual	0.0				481.0	
331.49	0.14	P2	Yeah.	SPK		0.005075	3.05	P2	confident	0.0	520.0	520.0			
331.63	1.08	GROUP	(1.1)	SIL				shared	manual	0.0					
332.71	8.547	P2	Also, yeah, maybe they don't have like a specialty in one specific area, but again, we have to do the cross across GN.	SPK		0.013549	4.08	P2	confident	0.0	1080.0	1740.0			
341.257	1.08	GROUP	(1.1)	SIL				shared	manual	0.0					
342.337	3.443	P2	So of course, candidate C will also be my preferred option.	SPK		0.013728	3.89	P2	confident	0.0	1080.0	11367.0			
345.78	1.061	GROUP	(1.1)	SIL				shared	manual	0.0					
346.841	12.869	P2	Yeah, maybe he doesn't have or she doesn't have that much expertise in specific areas, but again, they have heard the words before and know what it is and not afraid of taking risk of new projects and so on, try to do it	SPK		0.012799	3.93	P2	confident	0.0	1061.0	15871.0		390.0	
359.072	0.39	P3	Mhm.	BCK				P3	manual	-638.0			12231.0	390.0	
359.71	6.541	GROUP	(6.5)	SIL				shared	manual	248.0				0.0	
366.251	25.601	P1	I saw candidate A and B has been kind of similar because they both didn't have that deep of a technical background but as you already mentioned seems like they are both experienced in project coordination within various teams good at communication and change management so	SPK		0.017149	3.86	P1	confident	0.0	6541.0	6541.0		4478.0	
375.315	0.5	P3	Mhm.	BCK				P3	manual	-16537.0			9064.0	500.0	
389.863	20.129	P1	just like my first impression was that i didn't have a preference between those two um but depending on how much technical knowledge you need or if it's not that deep of a technical knowledge you need but more like a high level then i would also tend towards either aoc yeah but yeah	SPK		0.017178	2.84	P1	confident	14048.0	-1989.0	30153.0		5340.0	
389.863	1.989	P1	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-20129.0				3978.0	
393.295	0.309	P3	Mhm.	BCK				P3	manual	1443.0			3432.0	309.0	
407.298	0.322	P3	Yeah.	BCK				P3	manual	13694.0			17435.0	322.0	
407.818	0.38	P2	Mhm.	BCK				P2	manual	198.0			17955.0	380.0	
409.216	0.351	P4	Yeah.	BCK				P4	manual	1018.0			19353.0	351.0	
409.992	0.868	GROUP	(0.9)	SIL				shared	manual	425.0					
410.86	10.447	P4	I also got the impression that person B is technically skilled, but perhaps not so easy to work with or perhaps not so good at communicating.	SPK		0.034066	8.65	P4	confident	0.0	868.0	868.0		528.0	
419.589	0.198	P3	Yeah.	BCK				P3	manual	-1718.0			8729.0	198.0	
419.807	0.33	P2	Yeah.	BCK				P2	manual	20.0			8947.0	330.0	
421.307	1.061	GROUP	(1.1)	SIL				shared	manual	1170.0					
422.368	6.885	P4	And I think what you said about person C, that seemed spot on also as what I read.	SPK		0.023753	10.22	P4	confident	0.0	1061.0	12376.0		380.0	
427.601	0.38	P2	Yeah.	BCK				P2	manual	-1652.0			5233.0	380.0	
429.253	0.58	GROUP	(0.6)	SIL				shared	manual	1272.0					
429.833	7.145	P4	And person A appears to not have that much relevant experience regarding this.	SPK		0.028691	10.32	P4	confident	0.0	580.0	19841.0			
436.978	1.532	GROUP	(1.5)	SIL				shared	manual	0.0					
438.51	3.2	P4	so yeah i would also lean towards person C	SPK		0.011705	1.65	P4	confident	0.0	1532.0	28518.0			
441.71	0.908	GROUP	(0.9)	SIL				shared	manual	0.0					
442.618	17.01	P2	Also candidate A is not into that much of new um new content in GN but more keeping the old one for longer and that's also why I'm more for C than for A	SPK				P2	manual	0.0	908.0	908.0			
459.628	8.039	GROUP	(8.0)	SIL				shared	manual	0.0					
467.667	4.844	P3	Yeah, so A, steady hand, keeping projects on track, strong organizational.	SPK		0.012216	5.52	P3	confident	0.0	8039.0	8039.0			
472.531	1.421	P3	Yeah, I'm not supposed to read.	SPK		0.010933	3.96	P3	confident	20.0	20.0	12903.0			
473.952	5.234	GROUP	(5.2)	SIL				shared	manual	0.0					
479.186	2.103	P1	I think the only thing that I see...	SPK		0.025524	2.84	P1	confident	0.0	5234.0	5234.0		502.0	
481.038	1.541	P3	Probably A could do it as well, right?	SPK		0.022002	3.64	P3	confident	-251.0	-251.0	-251.0		502.0	
481.038	0.251	P3	[OVL:smooth]	OVL	smooth			shared	manual	-1541.0				502.0	completion
482.579	0.712	GROUP	(0.7)	SIL				shared	manual	1290.0				261.0	
482.779	0.261	P3	Yeah.	BCK		0.023858	6.45	P3	confident	-512.0				261.0	
483.291	3.425	P1	Yeah, but I wouldn't see a big difference.	SPK		0.011933	6.2	P1	confident	251.0	712.0	712.0			
486.736	9.252	P1	The only thing is that A also mentioned something around AI, even though it doesn't seem like it's very in-depth training.	SPK		0.01737	2.45	P1	confident	20.0	20.0	4157.0		621.0	
494.437	0.621	P2	Mhm.	BCK				P2	manual	-1551.0			7701.0	621.0	
495.988	0.563	GROUP	(0.6)	SIL				shared	manual	930.0					
496.551	0.08	P3	C.	SPK		0.026343	1.37	P3	confident	0.0	563.0	563.0		156.0	
496.553	0.4	P1	But...	SPK				P1	manual	-78.0	-78.0	-78.0		156.0	
496.553	0.078	P1	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-400.0				156.0	
496.953	1.21	GROUP	(1.2)	SIL				shared	manual	322.0					
498.163	0.146	P1	No...	SPK		0.018484	1.23	P1	confident	0.0	1210.0	1532.0		192.0	
498.213	3.604	P3	C mentioned something about, is for me, AlphaEI, right?	SPK		0.019561	1.38	P3	confident	-96.0	-96.0	-96.0		521.0	
498.213	0.096	P3	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-3604.0				192.0	completion
500.712	0.329	P1	Yeah, or...	BCK				P1	manual	2403.0			2499.0	329.0	
501.817	0.665	GROUP	(0.7)	SIL				shared	manual	776.0					
502.482	2.09	P1	No, the candidate A	SPK				P1	manual	0.0	665.0	665.0			
504.572	0.517	GROUP	(0.5)	SIL				shared	manual	0.0				364.0	
504.725	0.831	P3	Hm, okay.	BCK				P3	manual	-364.0				831.0	
505.089	1.262	P1	But I don't know if it's actually a negative.	SPK		0.033106	3.99	P1	confident	-467.0	517.0	3272.0		467.0	
506.351	0.56	GROUP	(0.6)	SIL				shared	manual	0.0					
506.911	0.981	P1	I don't know about the phrasing.	SPK		0.023541	4.07	P1	confident	0.0	560.0	5094.0			
507.892	0.52	GROUP	(0.5)	SIL				shared	manual	0.0					
508.412	2.363	P1	If it means that it's bad or good.	SPK		0.017812	6.2	P1	confident	0.0	520.0	6595.0			
510.775	1.741	GROUP	(1.7)	SIL				shared	manual	0.0					
512.516	1.181	P1	That they received training.	SPK		0.013404	6.64	P1	confident	0.0	1741.0	10699.0			
513.697	1.455	GROUP	(1.5)	SIL				shared	manual	0.0					
515.152	1.522	P3	Maybe we don't have the same text.	SPK		0.015635	5.37	P3	confident	0.0	1455.0	1455.0		0.0	
516.674	3.393	GROUP	(3.4)	SIL				shared	manual	0.0				660.0	
517.516	0.66	P1	Ah, yeah.	BCK				P1	manual	-2551.0				660.0	
520.067	32.333	P2	I don't think we have uh but yeah also candidate has a lot of experience as a project coordinator but yeah you can you can say that but again i'm still more for for C and that's because they also have some basics into the AI the things so they know they know what it is and how it can be used and i'll also have been like in cooperation with IT and so on and I see it as a pro in this context	SPK		0.013289	3.28	P2	confident	1891.0	3393.0	3393.0		1103.0	
527.638	0.752	P3	Mhm.	BCK				P3	manual	-24762.0			7571.0	752.0	
546.817	0.351	P3	Mhm.	BCK				P3	manual	18427.0			26750.0	351.0	
552.4	3.138	GROUP	(3.1)	SIL				shared	manual	5232.0				180.0	
554.859	0.18	P2	Yeah.	BCK		0.012997	5.21	P2	confident	-679.0				180.0	
555.538	2.08	P3	Yeah, I still also vote for C	SPK		0.024135	7.42	P3	confident	499.0	3138.0	3138.0		1498.0	
556.869	2.64	P2	I'm still most for C than for A	SPK				P2	manual	-749.0	-749.0	-749.0		2219.0	
556.869	0.749	P2	[OVL:competitive]	OVL	competitive			shared	uncertain	-2640.0				1498.0	collaborative
558.22	0.721	P3	Yeah.	BCK		0.010181	0.79	P3	confident	602.0			1351.0	721.0	
559.509	0.212	GROUP	(0.2)	SIL				shared	manual	568.0					
559.721	2.802	P3	Also because it doesn't really call for a specialist, right?	SPK		0.016547	1.99	P3	confident	0.0	212.0	212.0		25.0	
562.498	0.245	P4	Yeah.	BCK				P4	manual	-25.0			2777.0	427.0	
562.523	1.001	GROUP	(1.0)	SIL				shared	manual	-220.0				802.0	
562.561	0.2	P2	Yeah.	BCK		0.014953	1.43	P2	confident	-963.0				382.0	
562.99	0.382	P3	Yeah.	BCK				P3	manual	229.0				382.0	
563.524	4.765	P4	And C is also regarded highly among his or her peers.	SPK		0.030167	4.7	P4	confident	152.0	1001.0	1001.0		4965.0	
564.144	0.68	P2	Ok, that's true	SPK				P2	manual	-4145.0	-4145.0	-4145.0		1360.0	
564.144	0.68	P2	[OVL:competitive]	OVL	competitive			shared	uncertain	-680.0				1360.0	
564.824	6.027	GROUP	(6.0)	SIL				shared	manual	0.0				3975.0	
568.102	0.14	P2	Yeah.	BCK		0.007093	3.56	P2	confident	-2749.0			4578.0	280.0	
570.416	0.37	P3	Yeah.	BCK				P3	manual	2174.0				370.0	
570.851	1.52	P1	Yeah, that's good to me.	SPK		0.010268	5.35	P1	confident	65.0	6027.0	6027.0			
572.371	2.421	GROUP	(2.4)	SIL				shared	manual	0.0					
574.792	5.021	P2	So we all agree yeah on C are we all agreeing on uh candidate C?	SPK		0.01434	1.5	P2	confident	0.0	2421.0	2421.0		7263.0	
574.972	2.082	P3	Sounds like we all agree, maybe, on C?	SPK		0.017929	1.19	P3	confident	-4841.0	-4841.0	-4841.0		4164.0	
574.972	2.082	P3	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-2082.0				4164.0	
577.054	4.468	GROUP	(4.5)	SIL				shared	manual	0.0				3099.0	
578.139	0.34	P4	Yeah.	BCK				P4	manual	-3383.0			3347.0	680.0	
581.522	0.26	MODERATOR	Okay.	SPK		0.002879	1.4	MOD	confident	3043.0	4468.0	4468.0			
581.782	1.242	GROUP	(1.2)	SIL				shared	manual	0.0				331.0	
582.093	0.331	P3	Cool.	BCK				P3	manual	-931.0				331.0	
583.024	6.366	MODERATOR	So, then, please one of you fill in the form	SPK		0.004501	1.21	MOD	confident	600.0	1242.0	5970.0			
