onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms	context_label
314.0	10.0	P2	So being able to work better across teams might also be able to alleviate some of the stress that people can experience with the workload as well.	SPK				shared	manual	0.0	0.0	25000.0			
324.0	1.0	P4	Absolutely.	SPK				shared	manual	0.0	0.0	0.0			
325.0	1.0	P1	yeah	BCK				shared	manual	0.0				1000.0	
325.0	1.0	GROUP	(1.0)	SIL				shared	manual	-1000.0				1000.0	
326.0	15.0	P4	I just feel like right now with the changes happening, especially it might be better to focus on personal stuff and how much we have ourselves within Teams before cross-sectional, also knowing not who will move and who won't.	SPK				shared	manual	0.0	1000.0	2000.0			
341.0	5.0	P4	So I lean to more the stress and workload.	SPK				shared	manual	0.0	0.0	17000.0		829.0	
345.171	1.72	P3	mmh	BCK				shared	manual	-829.0			4171.0	1720.0	
346.0	3.0	P1	I can see both for me, yeah.	SPK				shared	manual	-891.0	0.0	0.0		891.0	
349.0	15.0	P3	It's a good point, but I could say that we have spent so much time on changing about basically everyday work in GN and how we change in GN and all that, that we are just basically behind on the first two topics.	SPK				shared	manual	0.0	0.0	0.0			
364.0	10.0	P3	Like, I mean, we've been two years doing the oneGN, and I think right now it's about time to just, okay, catch up a little bit also on what we are missing.	SPK				shared	manual	0.0	0.0	15000.0			
374.0	8.0	P3	Because right now, we are basically consumers of AI, but we are not really delivering AI as a product.	SPK				shared	manual	0.0	0.0	25000.0			
382.0	7.0	P3	And the only way people understand that we can make a product would be that we become way and way more connected to this technology.	SPK				shared	manual	0.0	0.0	33000.0			
389.0	9.0	P3	And I agree that you can use that technology to release some of the workload that we have right now and the frictions that we have between teams, for example, if it's well integrated.	SPK				shared	manual	0.0	0.0	40000.0			
398.0	3.971	P3	So yeah, uhh yeah, that's how I would see it, of course.	SPK				shared	manual	0.0	0.0	49000.0			
401.971	3.029	GROUP	(3.0)	SIL				shared	manual	0.0				510.0	
402.126	0.51	P1	er	FP				shared	manual	-2874.0				510.0	
405.0	11.0	P2	do you see the stress coming from within the team or is it mostly when you have to explain your work or get the data from someone else? Or external?	SPK				shared	manual	2364.0	3029.0	3029.0		1331.0	
406.531	0.3	P2	(0.3)	SIL				shared	manual	-9469.0				300.0	
408.647	0.3	P2	(0.3)	SIL				shared	manual	1816.0				300.0	
414.568	0.731	P2	(0.7)	SIL				shared	manual	5621.0				731.0	
416.0	13.0	P4	I mean, in my team specifically, we need to manage all of the workload we have personally within our teams before we start talking cross-sectional.	SPK				shared	manual	701.0	0.0	0.0			
429.0	3.0	P4	I don't know how much you guys know about indirect procurement, but we're still a bit immature.	SPK				shared	manual	0.0	0.0	13000.0			
432.0	1.0	P4	So...	SPK				shared	manual	0.0	0.0	16000.0			
433.0	10.0	P4	I feel like managing stress and workload at work would be relevant across everyone despite...	SPK				shared	manual	0.0	0.0	17000.0		3500.0	
433.0	2.0	P2	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-10000.0				2500.0	completion
433.56	0.5	P3	mmh	BCK				shared	manual	-1440.0			560.0	1000.0	
441.44	0.5	P2	mmh	BCK				shared	manual	7380.0			8440.0	500.0	
442.219	0.5	P2	Maturity level?	BCK	collaborative			shared	manual	279.0			9219.0	500.0	
443.0	4.0	P4	So that might be a focus right now where we already have a lot of AI focus.	SPK				shared	manual	281.0	0.0	27000.0		500.0	
443.539	0.5	P2	yeah	BCK	collaborative			shared	manual	-3461.0			539.0	500.0	
447.0	8.0	P4	At least that's what I've noticed since I started that I've signed up for a few of the of the workshops that's been there and it's already happening a lot.	SPK				shared	manual	2961.0	0.0	31000.0		500.0	
448.76	0.5	P2	mmh	BCK	collaborative			shared	manual	-6240.0			1760.0	500.0	
455.0	3.0	P4	But the whole like managing stress and workload.	SPK				shared	manual	5740.0	0.0	39000.0		40.0	
457.96	0.5	P2	mmh	BCK	collaborative			shared	manual	-40.0			2960.0	500.0	
458.0	3.0	P2	i'm just thinking with the second one	SPK				shared	manual	-460.0	0.0	0.0		460.0	
461.0	1.0	P4	the second one?	SPK				shared	manual	0.0	0.0	0.0			
462.0	14.0	P2	like it might be if you have like a team where you have to work or gather a lot of data or work with it i don't know how it's structured but having someone else rather	SPK				shared	manual	0.0	0.0	0.0			
476.0	24.952	P2	yeah yeah but other teams work or like understand your workload might also help with the stress like especially with timelines and like okay we have all these tasks maybe we can yeah divide them or at least the teams you work with might get a better understanding of when to push you and when to not and stuff like that if that makes sense	SPK				shared	manual	0.0	0.0	14000.0		23452.0	
476.0	9.0	P2	yeah	BCK				shared	manual	-24952.0				9500.0	
480.789	0.5	P4	mmh	BCK	collaborative			shared	manual	-4211.0			4789.0	1000.0	
488.0	14.0	P2	yeah	BCK				shared	manual	6711.0				15000.0	
496.474	0.5	P3	yeah	BCK	collaborative			shared	manual	-5526.0			20474.0	1000.0	
499.114	0.5	P1	yeah	BCK	collaborative			shared	manual	2140.0			23114.0	1000.0	
500.952	1.048	GROUP	(1.0)	SIL				shared	manual	1338.0				1048.0	
502.0	5.248	P3	That was not really related to the AI, but it as related to the working across teams.	SPK				shared	manual	0.0	1048.0	1048.0		6796.0	
504.0	2.0	P3	No, but it's good.	SPK				shared	manual	-3248.0	-3248.0	3048.0		4000.0	
504.0	2.0	P3	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-2000.0				4000.0	competitive
506.0	0.1	P3	Number two.	SPK				shared	manual	0.0	0.0	5048.0		500.0	
506.0	3.0	P1	Okay, so I think we have to maybe move on a bit.	SPK				shared	manual	-100.0	-100.0	-100.0		2796.0	
506.0	0.1	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-3000.0				500.0	
506.0	1.248	P1	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-100.0				2796.0	competitive
506.0	0.1	P1	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-1248.0				500.0	
509.0	1.0	P3	Yeah,	BCK				shared	manual	2900.0				1000.0	
509.0	1.0	GROUP	(1.0)	SIL				shared	manual	-1000.0				1000.0	
510.0	0.1	P4	Yeah, yeah, we have one minute left.	SPK				shared	manual	0.0	1000.0	1000.0			
510.1	2.9	GROUP	(2.9)	SIL				shared	manual	0.0				3019.0	
510.44	2.869	GROUP	[LAUGHTER]	LAU	collaborative			shared	manual	-2560.0				3637.0	
512.541	2.309	GROUP	[LAUGHTER]	LAU	collaborative			shared	manual	-768.0				5257.0	
513.0	5.0	P3	And...	SPK				shared	manual	-1850.0	2900.0	2900.0		8668.0	
513.76	2.269	P1	All right, so we're leaning towards number two.	SPK				shared	manual	-4240.0	-4240.0	-4240.0		5628.0	
513.76	2.269	P1	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2269.0				5628.0	
516.029	1.971	GROUP	(2.0)	SIL				shared	manual	0.0				1971.0	
518.0	2.629	P3	I mean, I'm fine with number two.	SPK				shared	manual	0.0	1971.0	1971.0			
520.629	0.138	GROUP	(.)	SIL				shared	manual	0.0					
520.767	3.469	P2	Maybe we should if we only have 15 seconds got to the next one	SPK	collaborative			shared	manual	0.0	138.0	138.0		0.0	
524.236	0.055	GROUP	(.)	SIL				shared	manual	0.0				0.0	
524.291	1.098	P4	Let's discuss formats first.	SPK				shared	manual	0.0	55.0	55.0			
525.389	3.152	GROUP	(3.2)	SIL				shared	manual	0.0				1709.0	
526.341	1.709	P1	er	FP	collaborative			shared	manual	-2200.0				1709.0	
528.541	2.0	P1	I'm not a fan of the old-school one-way communication things	SPK	collaborative			shared	manual	491.0	3152.0	3152.0			
530.541	1.459	GROUP	(1.5)	SIL				shared	manual	0.0					
532.0	11.0	P3	You mean the first two?	SPK				shared	manual	0.0	1459.0	1459.0		18236.0	
534.979	2.0	P1	yeah	SPK	collaborative			shared	manual	-8021.0	-8021.0	-8021.0		6194.0	
534.979	2.0	P1	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2000.0				6194.0	collaborative
535.098	0.5	P3	yeah	BCK	collaborative			shared	manual	-1881.0			119.0	1641.0	
535.457	0.5	P1	yeah	BCK	collaborative			shared	manual	-141.0			3457.0	1641.0	
536.581	7.379	P1	I definitely think the interactive ones are more engaging and I think people will also get more out of it.	SPK				shared	manual	624.0	-398.0	-6419.0		15952.0	
536.581	6.419	P1	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-7379.0				14032.0	collaborative
536.581	0.398	P1	[OVL:smooth]	OVL	smooth			shared	confident	-6419.0				1990.0	collaborative
543.0	3.0	P1	All science suggests that as well.	SPK				shared	manual	6021.0	-960.0	0.0		1920.0	
543.0	0.96	P1	[OVL:competitive]	OVL	competitive			shared	uncertain	-3000.0				1920.0	
546.0	2.0	P4	I agree.	SPK				shared	manual	2040.0	0.0	0.0			
548.0	22.0	P3	Uhh I won’t say that you spend a lot of resources on something that some people understand and some not. Like I also have the feeling that many people say I spent these two hours right now going into SAFe and now there’s a new framework, so you’re burned out after the fist day. So I think it’s good to give them the chance to learn on their own, I think	SPK				shared	manual	0.0	0.0	0.0		500.0	
566.208	0.5	P1	mmh	BCK	collaborative			shared	manual	-3792.0			18208.0	500.0	
570.0	3.0	P4	I feel the opposite with all of those things you have to go through on workday.	SPK				shared	manual	3292.0	0.0	0.0			
573.0	2.0	P4	It's like, I don't know how much I actually take away from it.	SPK				shared	manual	0.0	0.0	3000.0			
575.0	2.0	P1	No, exactly	SPK				shared	manual	0.0	0.0	0.0			
577.0	6.429	P3	But at least you have the chance to take away when you have the time and the capacity and the focus, right?	SPK				shared	manual	0.0	0.0	0.0		3858.0	
580.0	3.0	P1	yeah	BCK				shared	manual	-3429.0			3000.0	3000.0	
583.0	1.0	P3	It's up to you.	SPK				shared	manual	0.0	-429.0	6000.0		858.0	
583.0	0.429	P3	[OVL:smooth]	OVL	smooth			shared	uncertain	-1000.0				858.0	
584.0	3.0	P3	I mean, when they tell me, okay, this day I have to do this and it's like, okay.	SPK				shared	manual	571.0	0.0	7000.0			
587.0	6.0	P3	And then all of a sudden it happened that I had a tough week and it doesn't help.	SPK				shared	manual	0.0	0.0	10000.0			
593.0	8.0	P3	And then people are like, okay, now I have the time, I know Friday or whatever, when you're like, okay, today is the day that I do my time sheet and I do my workday stuff and that's it.	SPK				shared	manual	0.0	0.0	16000.0			
601.0	2.0	P3	So you can organize yourself.	SPK				shared	manual	0.0	0.0	24000.0			
603.0	5.0	P3	And I agree that maybe in the future we can say, okay, now you have some background and then you can come together.	SPK				shared	manual	0.0	0.0	26000.0			
608.0	5.971	P3	But just facing something new altogether, you will still have to spend the time yourself.	SPK				shared	manual	0.0	0.0	31000.0			
614.0	6.0	P4	I just feel like knowing that something is up ahead in the calendar, you focus on that for those one, two hours.	SPK				shared	manual	29.0	29.0	29.0			
620.0	5.0	P4	It doesn't even have to be that long, but it's engaging and you're like fully in the moment, like in person more than...	SPK				shared	manual	0.0	0.0	6029.0		500.0	
620.461	0.5	P3	yeah	BCK	collaborative			shared	manual	-4539.0			461.0	500.0	
625.0	1.0	P3	okay	BCK				shared	manual	4039.0				1000.0	
625.0	3.589	GROUP	(3.6)	SIL				shared	manual	-1000.0				1500.0	
628.059	0.5	P1	yes	BCK	collaborative			shared	manual	-530.0				500.0	
628.589	14.411	P2	Maybe a compromise could be like having, if it's like a lecture or something scheduled in the calendar. And then you could also if it’s recorded or something then you can look at it in your own time if the meetings are...	SPK				shared	manual	30.0	3589.0	3589.0			
643.0	17.318	P1	It's just, I don't know, I just feel like if we have to talk about how to work better across teams, I guess you solve that topic by talking in workshops with the teams rather than having one giving a lecture about how to work in your team.	SPK				shared	manual	0.0	0.0	0.0		8698.0	
655.531	1.451	P4	[SOFT LAUGHTER]	LAU	collaborative			shared	manual	-4787.0				3415.0	
656.0	2.611	P4	True.	SPK				shared	manual	-982.0	-4318.0	-4318.0		6204.0	
656.0	2.611	P4	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2611.0				6204.0	collaborative
658.611	1.389	GROUP	(1.4)	SIL				shared	manual	0.0				1389.0	
660.0	5.0	P1	I think that would be way more engaging because there's no size fits all in this.	SPK				shared	manual	0.0	1389.0	1389.0		636.0	
660.0	0.318	P1	[OVL:smooth]	OVL	smooth			shared	uncertain	-5000.0				636.0	
665.0	2.0	P1	It really depends on the team, right?	SPK				shared	manual	4682.0	0.0	6389.0			
667.0	1.0	P4	That's true.	SPK				shared	manual	0.0	0.0	0.0			
668.0	8.0	P1	So, if you had a workshop with your team, you could really manage those points of friction better, I guess.	SPK				shared	manual	0.0	0.0	0.0			
676.0	1.0	P3	It's fine.	SPK				shared	manual	0.0	0.0	0.0			
677.0	10.0	P3	You just see the company going the same way it has been in the last five years.	SPK				shared	manual	0.0	0.0	1000.0		3248.0	
680.821	1.248	GROUP	[LAUGHTER]	LAU	collaborative			shared	manual	-6179.0				1248.0	
682.333	2.0	GROUP	[GROUP LAUGHTER]	LAU	collaborative			shared	manual	264.0				2000.0	
687.0	2.0	P2	I think it sounds good with what we chose for the topic right	SPK				shared	manual	2667.0	0.0	0.0			
689.0	0.1	P3	Yeah,	BCK				shared	manual	0.0				200.0	
689.0	1.0	P2	right?	BCK				shared	manual	-100.0				1100.0	
689.0	1.0	GROUP	(1.0)	SIL				shared	manual	-1000.0				1100.0	
690.0	0.1	P3	It's fine.	SPK				shared	manual	0.0	1000.0	1000.0			
690.1	0.769	GROUP	(0.8)	SIL				shared	manual	0.0					
690.869	2.749	P3	It's fine.	SPK				shared	manual	0.0	769.0	1869.0		3818.0	
691.099	1.299	P3	It's fineee	SPK	collaborative			shared	manual	-2519.0	-2519.0	2099.0		2598.0	
691.099	1.299	P3	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-1299.0				2598.0	
692.398	3.602	GROUP	(3.6)	SIL				shared	manual	0.0				1220.0	
696.0	1.0	P3	Okay.	SPK				shared	manual	0.0	3602.0	7000.0			
697.0	0.1	P1	Okay.	BCK				shared	manual	0.0			0.0	100.0	
697.0	0.1	MODERATOR	Okay, so you have an agreement?	SPK				shared	manual	-100.0	0.0	0.0		100.0	
697.1	4.9	GROUP	(4.9)	SIL				shared	manual	0.0					
702.0	6.0	P3	We have a... We chose.	SPK				shared	manual	0.0	4900.0	4900.0		3391.0	
704.221	0.5	P4	We have a	BCK	collaborative			shared	manual	-3779.0			2221.0	813.0	
704.408	2.891	GROUP	[SOFT LAUGHTER]	LAU	collaborative			shared	manual	-313.0				3204.0	
708.0	3.0	P3	I don’t think it’s an agreement	SPK				shared	manual	701.0	0.0	10900.0		1232.0	
709.768	4.629	P1	[LAUGHTER]	LAU	collaborative			shared	manual	-1232.0				4629.0	
711.0	6.0	P1	Then please, why don't you fill in the...	SPK				shared	manual	-3397.0	0.0	0.0		3397.0	
717.0	1.0	P4	Would you do it again?	SPK				shared	manual	0.0	0.0	0.0			
718.0	2.0	P2	Should I do it? Yeah	SPK				shared	manual	0.0	0.0	0.0			
720.0	4.0	P1	Okay, so how to work better across teams.	SPK				shared	manual	0.0	0.0	0.0		4000.0	
722.0	2.0	P4	I guess so.	SPK				shared	manual	-2000.0	-2000.0	-2000.0		4000.0	
722.0	2.0	P4	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-2000.0				4000.0	
724.0	0.1	P4	Yeah.	SPK				shared	manual	0.0	0.0	0.0		200.0	
724.0	1.0	P4	Yeah.	SPK				shared	manual	-100.0	-100.0	0.0		352.0	
724.0	0.1	P4	[OVL:simultaneous]	OVL	simultaneous			shared	confident	-1000.0				200.0	
724.848	0.5	P3	mm-hmm	BCK	collaborative			shared	manual	748.0			848.0	500.0	
725.0	2.0	P2	And then...	SPK				shared	manual	-348.0	0.0	0.0		348.0	
727.0	3.0	P2	Oh, was it lecture or cross-department workgroup?	SPK				shared	manual	0.0	0.0	2000.0			
730.0	4.0	P1	I think it was interactive workshop, right?	SPK				shared	manual	0.0	0.0	0.0			
734.0	1.0	P1	Was it not?	SPK				shared	manual	0.0	0.0	4000.0			
735.0	1.0	P3	yeah	BCK				shared	manual	0.0				1000.0	
735.0	1.0	GROUP	(1.0)	SIL				shared	manual	-1000.0				1000.0	
736.0	1.0	P2	Oh no, I thought	SPK				shared	manual	0.0	1000.0	1000.0			
737.0	1.0	P3	It was one of the last two	SPK				shared	manual	0.0	0.0	0.0			
738.0	1.0	P4	Yeah, one of the	SPK				shared	manual	0.0	0.0	0.0			
739.0	5.0	P1	all right okay okay if you have a cross department is fine yeah we can do that	SPK				shared	manual	0.0	0.0	0.0			
744.0	4.0	P2	Cross department or interactive?	SPK				shared	manual	0.0	0.0	0.0			
748.0	2.0	P2	For me, they sound kind of similar.	SPK				shared	manual	0.0	0.0	4000.0			
750.0	4.0	P4	Across team, so maybe cross… I don’t know	SPK				shared	manual	0.0	0.0	0.0		512.0	
753.488	1.501	GROUP	[LAUGHTER]	LAU	collaborative			shared	manual	-512.0				1501.0	
754.0	1.0	P3	It has to be.	SPK				shared	manual	-989.0	0.0	0.0		989.0	
755.0	3.0	P2	Cross teams, cross departments	SPK				shared	manual	0.0	0.0	0.0		2219.0	
755.781	2.469	GROUP	[LAUGHTER]	LAU	collaborative			shared	manual	-2219.0				2469.0	
758.0	1.0	P1	Cross, cross	SPK				shared	manual	-250.0	0.0	0.0		250.0	
759.0	3.0	P4	Let's cross, cross.	SPK				shared	manual	0.0	0.0	0.0		379.0	
761.621	0.888	GROUP	[SOFT LAUGHTER]	LAU	collaborative			shared	manual	-379.0				888.0	
762.0	2.0	P2	Cool.	SPK				shared	manual	-509.0	0.0	0.0		509.0	
