onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms
222.000	12.768	P2	So like this, we all find out our way of doing things in GN and in our departments.	SPK				shared	manual	0	0	18640		
234.768	0.627	GROUP	(0.6)	SIL				shared	manual	0				
235.395	4.749	P2	And I think we should start with this one.	SPK		0.006918	4.15	mic9	manual	0	627	32035		
240.144	0.633	GROUP	(0.6)	SIL				shared	manual	0				500
240.243	0.500	P1	[BRE]	BRE				shared	manual	-534				500
240.777	4.000	P1	Sorry, I think we were talking about the topics right now, right?	SPK		0.030279	6.08	mic9	manual	34	633	633		0
244.777	0.061	GROUP	(.)	SIL				shared	manual	0				
244.838	5.501	P1	So I think we can maybe finalize the topics and then go to the formats, like one step at a time.	SPK		0.019744	5.85	mic9	manual	0	61	4694		
250.339	0.700	GROUP	(0.7)	SIL				shared	manual	0				
251.039	5.309	P1	So what do you think about the topics to start with?	SPK		0.020601	5.29	mic9	manual	0	700	10895		
256.348	1.599	GROUP	(1.6)	SIL				shared	manual	0				
257.947	0.488	P3	I think they're fine.	SPK		0.036364	10.38	mic11	manual	0	1599	1599		
258.435	0.120	GROUP	(.)	SIL				shared	manual	0				
258.555	2.041	P3	I mean, you brought good reasons.	SPK		0.025771	8.42	mic11	manual	0	120	2207		
260.596	0.761	GROUP	(0.8)	SIL				shared	manual	0				
261.357	2.121	P3	It's all about our commitments these days.	SPK		0.031255	9.00	mic11	manual	0	761	5009		
263.478	1.240	GROUP	(1.2)	SIL				shared	manual	0				
264.718	3.982	P3	And yeah, I have no further opinion.	SPK		0.019516	10.69	mic11	manual	0	1240	8370		0
268.700	0.260	GROUP	(0.3)	SIL				shared	manual	0				0
268.960	1.220	P3	I'm fine with those two.	SPK		0.018267	8.91	mic11	manual	0	260	12612		
270.180	1.210	GROUP	(1.2)	SIL				shared	manual	0				
271.390	0.368	P4	mmh	SPK		0.026830	2.65	mic12	manual	0	1210	1210		
271.758	0.242	GROUP	(0.2)	SIL				shared	manual	0				
272.000	2.269	P4	So we agree on the topics?	SPK				shared	manual	0	242	1820		556
273.991	2.064	P4	Then we go for people and culture?	SPK		0.025011	1.85	mic9	manual	-278	-278	3811		556
273.991	0.278	P4	[OVL:smooth]	OVL	smooth			shared	manual	-2064				556
276.055	0.377	GROUP	(0.4)	SIL				shared	manual	1786				
276.432	2.459	P1	Yeah, but we need to choose one of them, right?	SPK				shared	manual	0	377	377		
278.891	0.109	GROUP	(.)	SIL				shared	manual	0				
279.000	1.000	P3	One of three or four?	SPK				shared	manual	0	109	109		
280.000	1.000	P1	So, if it's one of the…	SPK				shared	manual	0	0	0		
281.000	1.000	P1	One of the four.	SPK				shared	manual	0	0	1000		
282.000	1.000	P3	One of the four.	SPK				shared	manual	0	0	0		
283.000	1.000	P4	mmh	SPK				shared	manual	0	0	0		
284.000	4.000	P1	And then in that case, if we agree, it would be people and culture, which will zoom on one between three and four.	SPK				shared	manual	0	0	0		
288.000	2.000	UNK	mmh	SPK				shared	manual	0	0	0		
290.000	9.520	P1	So we could actually choose one of them which actually makes the most sense, and I think...	SPK				shared	manual	0	0	0		7055
294.476	2.011	P4	Yeah, I agree, which is one of them.	SPK		0.036668	1.16	mic12	manual	-5044	-5044	-5044		4022
294.476	2.011	P4	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-2011				4022
296.487	5.513	GROUP	(5.5)	SIL				shared	manual	0				3533
300.109	0.500	P3	mmh	BCK				shared	manual	-1891				500
302.000	24.291	P1	Sustainability is something which is a hot topic right now, which actually needs a lot of attention because the world is changing and in order for us to come to work and actually go from work without any imbalances in the environment, I think it's important that we start with environment as a whole.	SPK				shared	manual	1391	5513	5513		5320
322.000	1.029	UNK	mmh	SPK				shared	manual	-4291	-4291	-4291		2058
322.000	1.029	UNK	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-1029				2058
323.029	4.731	GROUP	(4.7)	SIL				shared	manual	0				3262
327.760	18.040	P1	Uh, and since, like, the stress and the workload is more subjective and team dependent, so I think a generalized workshop on sustainability would make more sense in terms of engaging everyone in the organization.	SPK		0.017979	1.24	mic9	manual	0	4731	4731		1600
345.000	5.000	P4	I would tend to agree with you because everyone is talking about sustainability these days.	SPK				shared	manual	-800	-800	-800		1600
345.000	0.800	P4	[OVL:competitive]	OVL	competitive			shared	manual	-5000				1600
350.000	3.000	GROUP	(3.0)	SIL				shared	manual	4200				
353.000	0.100	P3	mmh	SPK				shared	manual	0	3000	3000		
353.100	0.618	GROUP	(0.6)	SIL				shared	manual	0				
353.718	11.244	P4	You hear it in the company when you go on the street and the news.	SPK		0.017132	3.21	mic12	manual	0	618	618		21672
354.126	10.874	P4	But I think for people who don't work with sustainability, it's actually difficult to understand how they can contribute to this agenda in the company, in their everyday work.	SPK				shared	manual	-10836	-10836	1026		21672
354.126	10.836	P4	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-10874				21672
365.000	0.682	GROUP	(0.7)	SIL				shared	manual	38				
365.682	0.319	P3	mmh	SPK		0.012196	2.24	mic12	manual	0	682	682		0
366.001	1.048	GROUP	(1.0)	SIL				shared	manual	0				0
367.049	7.351	P4	And I think it would be definitely very helpful to raise awareness and to increase maturity of our employees	SPK				shared	manual	0	1048	1048		800
374.000	1.000	P3	mmh	SPK				shared	manual	-400	-400	-400		800
374.000	0.400	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-1000				800
375.000	1.000	P4	about environmental topics.	SPK				shared	manual	600	0	0		
376.000	4.000	UNK	yeah	SPK				shared	manual	0	0	0		40
379.960	0.500	P1	[BRE]	BRE				shared	manual	-40				500
380.000	0.592	GROUP	(0.6)	SIL				shared	manual	-460				460
380.592	6.465	P1	So we vote for three, or do we have some other points anyone would like to bring up?	SPK		0.021847	6.94	mic9	manual	0	592	592		
387.057	1.151	GROUP	(1.2)	SIL				shared	manual	0				
388.208	0.360	P3	All good.	SPK		0.047530	8.87	mic11	manual	0	1151	1151		0
388.568	0.390	GROUP	(0.4)	SIL				shared	manual	0				0
388.958	0.401	P1	All good?	SPK		0.027750	4.82	mic9	manual	0	390	390		0
389.359	0.760	GROUP	(0.8)	SIL				shared	manual	0				0
390.119	1.900	P1	What do you say?	SPK		0.037346	2.31	mic9	manual	0	760	1551		1378
391.330	7.109	P2	Honestly, I don't understand.	SPK		0.028376	1.03	shared	manual	-689	-689	-689		1378
391.330	0.689	P2	[OVL:competitive]	OVL	competitive			shared	manual	-7109				1378
398.474	2.762	P2	So what are we talking about here?	SPK		0.003200	1.05	shared	manual	6455	35	6455		
401.236	0.120	GROUP	(.)	SIL				shared	manual	0				
401.356	4.223	P2	What our workshop should be on or what?	SPK		0.019848	6.98	mic11	manual	0	120	9337		
405.579	3.237	GROUP	(3.2)	SIL				shared	manual	0				0
408.816	3.701	P1	So first we agreed that we will choose one of the topics for the workshop.	SPK		0.027929	6.11	mic9	manual	0	3237	3237		1034
412.000	4.000	P1	And after that, how do we want to conduct that workshop?	SPK				shared	manual	-517	-517	6421		1034
412.000	0.517	P1	[OVL:competitive]	OVL	competitive			shared	manual	-4000				1034
416.000	1.355	GROUP	(1.4)	SIL				shared	manual	3483				
417.355	0.380	P2	Ah, okay, yes.	SPK		0.008174	1.00	mic12	manual	0	1355	1355		
417.775	9.611	P1	Yeah so first one, we were talking about what makes sense to have as a workshop out of those four.	SPK		0.005206	0.95	mic12	manual	40	40	40		2809
426.000	4.000	P2	Yes.	SPK				shared	manual	-1386	-1386	-1386		3272
426.000	1.386	P2	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-4000				2809
427.349	0.500	P2	yes	BCK				shared	manual	-37			9574	574
430.000	0.401	GROUP	(0.4)	SIL				shared	manual	2151				
430.401	13.506	P1	Olena and me, and I think even you agree with it, that going with sustainability would be a better topic to start with, so we can engage everyone.	SPK		0.027965	4.22	mic9	manual	0	401	401		2000
437.048	0.500	P2	yes	BCK				shared	manual	-6859			6647	500
439.126	0.500	P2	yes	BCK				shared	manual	1578			8725	500
440.254	0.500	P2	yes	BCK				shared	manual	628			9853	500
442.294	0.500	P2	yes	BCK				shared	manual	1540			11893	500
443.907	0.093	GROUP	(.)	SIL				shared	manual	1113				0
444.000	2.000	P1	So do you, is it okay?	SPK				shared	manual	0	93	14000		
446.000	2.395	GROUP	(2.4)	SIL				shared	manual	0				
448.395	0.841	P1	Yeah.	SPK		0.025573	6.52	shared	manual	0	2395	18395		
449.236	0.681	GROUP	(0.7)	SIL				shared	manual	0				
449.917	1.441	P1	Okay, that's good.	SPK		0.039643	6.66	mic9	manual	0	681	19917		376
451.170	4.145	P1	So 50% done.	SPK		0.067437	1.10	mic11	manual	-188	-188	21170		5514
451.170	0.188	P1	[OVL:smooth]	OVL	smooth			shared	manual	-4145				376
452.720	2.543	P1	Then comes the formats.	SPK		0.072509	7.92	mic9	manual	1362	-2595	22720		5086
452.720	2.543	P1	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-2543				5086
455.263	0.640	GROUP	(0.6)	SIL				shared	manual	0				52
455.903	10.332	P1	So we have four different types of formats.	SPK		0.038548	6.20	mic9	manual	0	640	25903		16470
458.000	9.000	P1	And I think a little bit of progress from each and every	SPK				shared	manual	-8235	-8235	28000		16979
458.000	8.235	P1	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-9000				16470
466.400	0.509	P1	uh	FP				shared	manual	165				509
467.000	0.542	GROUP	(0.5)	SIL				shared	manual	91				
467.542	24.928	P1	team, I think, would bring big results, like the saying in English, right, little water to the plant every day makes the plant grow bigger than you. So I think something like an interactive informal workshop where people don't come stressed and have it like a meeting, but more like an entertainment, fun way of learning about sustainability.	SPK		0.036218	6.95	mic9	manual	0	542	37542		
492.470	0.780	GROUP	(0.8)	SIL				shared	manual	0				
493.250	15.945	P1	Or we can also do it in cross-functional groups, like bringing them closer by having random people from different departments sitting together as a working group, say their opinions instead of being biased towards one particular topic.	SPK		0.030489	6.46	mic9	manual	0	780	63250		
509.195	0.380	GROUP	(0.4)	SIL				shared	manual	0				
509.575	14.267	P3	Yeah, but I think, given that we are a couple of thousand people in the company and you want to put everyone in workshops, I think we should start with the independent format and first create awareness of the topic overall.	SPK		0.043443	10.28	mic11	manual	0	380	380		
523.842	0.220	GROUP	(0.2)	SIL				shared	manual	0				
524.062	6.303	P3	And that, I think, the e-learning and the quiz may be the best option.	SPK		0.034443	9.52	mic11	manual	0	220	14867		1230
528.546	0.500	P4	yeah	BCK				shared	manual	-1819			4484	500
530.000	4.000	P3	Or it can be a lecture, like a town hall format, right?	SPK				shared	manual	954	-365	20805		730
530.000	0.365	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-4000				730
534.000	1.887	GROUP	(1.9)	SIL				shared	manual	3635				
535.887	1.941	P3	And the Q&A.	SPK		0.032732	9.95	mic11	manual	0	1887	26692		
537.828	0.400	GROUP	(0.4)	SIL				shared	manual	0				
538.228	2.141	P3	I think that should be the first one to go, and those workshops they can always come later.	SPK		0.028745	10.27	mic11	manual	0	400	29033		
540.369	0.520	GROUP	(0.5)	SIL				shared	manual	0				
540.889	7.323	P3	You need a more specific topic, I think, for those, as opposed to—you can start broadly in the independent format.	SPK		0.030132	9.38	mic11	manual	0	520	31694		
548.212	2.607	GROUP	(2.6)	SIL				shared	manual	0				1206
549.790	1.189	P1	[BRE]	BRE				shared	manual	-1029				1504
550.642	0.315	P1	uh	FP				shared	manual	-337				630
550.819	9.126	P1	I would also like to add that having e-sessions and things like this, it's like people are not so engaged and it's just like they do it.	SPK		0.028025	6.66	mic9	manual	-138	2607	2607		298
559.945	0.860	GROUP	(0.9)	SIL				shared	manual	0				0
560.805	1.821	P1	Could we continue or we should stop?	SPK		0.022669	5.91	mic9	manual	0	860	12593		0
562.626	2.242	GROUP	(2.2)	SIL				shared	manual	0				
564.868	0.300	P1	Okay.	SPK		0.059687	2.79	mic9	manual	0	2242	16656		
565.168	1.680	GROUP	(1.7)	SIL				shared	manual	0				
566.848	5.101	P1	So I was actually thinking instead of having all the...	SPK		0.048616	6.51	mic9	manual	0	1680	18636		
571.949	0.140	GROUP	(.)	SIL				shared	manual	0				
572.089	14.523	P1	The quiz is actually a good topic, but I think having it more in an e-way, e-learning, would actually make people just press continue, continue, continue, and not actually read about it.	SPK		0.037481	7.05	mic9	manual	0	140	23877		0
586.612	0.500	GROUP	(0.5)	SIL				shared	manual	0				0
587.112	4.901	P1	And the quiz is like, if you don't do it once, you know the answers for the next time, and then you...	SPK		0.031569	6.89	mic9	manual	0	500	38900		
592.013	0.801	GROUP	(0.8)	SIL				shared	manual	0				451
592.363	0.970	P3	[SOFT LAUGHTER]	LAU				shared	manual	-451				970
592.814	27.560	P2	That depends on which department you are working in. I think with the continue, continue, because there are some departments that are really using these online trainings and the quizzes,	SPK		0.005142	1.33	shared	manual	-519	801	801		35267
603.000	1.000	P3	mmh	SPK				shared	manual	-17374	-17374	-17374		2000
603.000	1.000	P3	[OVL:competitive]	OVL	competitive			shared	manual	-1000				2000
604.000	25.549	P2	and in sustainability I think it is very, as you said, it is something new in our society and I think it is almost necessary in some departments, for example like mine, where you need to read it and understand better what you are working with and how you could protect your colleagues from what you are working with.	SPK				shared	manual	0	0	0		41453
604.000	16.374	P2	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-25549				32748
622.472	1.408	P3	mmh	SPK		0.027326	6.49	mic11	manual	2098	-7077	-7077		2816
622.472	1.408	P3	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-1408				2816
623.880	5.278	GROUP	(5.3)	SIL				shared	manual	0				5278
629.158	0.220	P3	yeah	SPK		0.013699	3.49	mic12	manual	0	5278	-391		440
629.158	0.220	P3	[OVL:smooth]	OVL	smooth			shared	manual	-220				440
629.378	2.056	GROUP	(2.1)	SIL				shared	manual	0				171
631.434	6.062	P3	And you can always make the quiz mandatory and say there's only one chance.	SPK		0.054592	10.12	mic11	manual	0	2056	1885		992
637.000	3.000	P3	I think actually our sustainability team has done that once.	SPK				shared	manual	-496	-496	7451		5560
637.000	0.496	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-3000				992
637.716	8.502	P3	And then you could, for example, give a prize.	SPK		0.041339	11.25	mic11	manual	220	-2284	8167		16786
637.716	2.284	P3	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-8502				4568
640.000	6.000	P3	And I think the participation rate was much higher than it would have been otherwise because they were promised a prize.	SPK				shared	manual	0	-6218	10451		12000
640.000	6.000	P3	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-6000				12000
646.000	0.238	GROUP	(0.2)	SIL				shared	manual	0				218
646.238	4.861	P2	I was also surprised how many I saw online in our services.	SPK		0.005503	1.60	shared	manual	0	238	238		
651.099	3.306	GROUP	(3.3)	SIL				shared	manual	0				712
653.427	0.712	P4	yeah	BCK				shared	manual	-978				712
654.405	4.702	P3	yeah	SPK		0.003597	1.02	shared	manual	266	3306	3306		8627
654.740	4.260	P4	So it's very new and it's a lot of learning there.	SPK				shared	manual	-4367	-4367	-4367		8520
654.740	4.260	P4	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-4260				8520
659.000	0.948	GROUP	(0.9)	SIL				shared	manual	0				176
659.879	0.440	P4	mmh	BCK				shared	manual	-69				440
659.948	4.541	P4	Yeah, I mean, I think this is a really good idea with the online training and quiz.	SPK		0.038580	5.75	mic12	manual	-371	948	841		371
664.489	0.460	GROUP	(0.5)	SIL				shared	manual	0				0
664.949	5.723	P4	However, I would support, I think, more interactive and informal workshop because back to Harsha's point, you know, when people are not that familiar with the topic,	SPK		0.019503	6.04	mic12	manual	0	460	5842		0
670.672	6.328	GROUP	(6.3)	SIL				shared	manual	0				
677.000	4.000	P4	And of course, we all have our day-to-day jobs.	SPK				shared	manual	0	6328	17893		
681.000	2.000	P4	So you want something kind of easy, right?	SPK				shared	manual	0	0	21893		
683.000	11.000	P4	So when you enter this setting, when it's informal and you can ask sometimes very basic questions, I think that invites and welcomes more the audience.	SPK				shared	manual	0	0	23893		1000
688.840	0.500	P2	yeah	BCK				shared	manual	-5160			5840	500
689.615	0.500	P2	yeah	BCK				shared	manual	275			6615	500
694.000	0.183	GROUP	(.)	SIL				shared	manual	3885				
694.183	15.061	P3	Yeah, but then you have to carve out a specific hour and maybe you're not ready for that and don't have the time and don't want to prioritize it, and that's why I think we are more flexible with the independent format because that can be taken at any time.	SPK		0.039167	1.99	mic11	manual	0	183	183		
709.244	0.336	GROUP	(0.3)	SIL				shared	manual	0				
709.580	1.301	P4	Yeah. Yeah, I see what you mean.	SPK		0.047620	5.26	mic12	manual	0	336	336		
710.921	4.684	P4	But I think I would still schedule a session and say this is mandatory, right?	SPK		0.034196	2.04	mic12	manual	40	40	1677		1210
715.000	3.080	P4	Same with online learning.	SPK				shared	manual	-605	-605	5756		4873
715.000	0.605	P4	[OVL:competitive]	OVL	competitive			shared	manual	-3080				1210
715.625	1.131	P3	Mmh	SPK		0.021102	1.29	mic12	manual	20	-2455	-2455		2262
715.625	1.131	P3	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-1131				2262
716.756	1.247	GROUP	(1.2)	SIL				shared	manual	0				1247
718.003	2.483	P4	It's just the format will be different.	SPK		0.010619	0.59	mic9	manual	0	1247	1247		154
718.003	0.077	P4	[OVL:smooth]	OVL	smooth			shared	manual	-2483				154
720.486	5.255	GROUP	(5.3)	SIL				shared	manual	2406				
725.741	24.855	P1	So I think the topic we all agree would be the sustainability.	SPK		0.025546	6.64	mic9	manual	0	5255	5255		43192
729.000	8.000	P1	But when it comes to the formats, I think it is like there are a lot of inputs regarding whether…	SPK				shared	manual	-21596	-21596	8514		16000
729.000	8.000	P1	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-8000				16000
737.000	8.000	P1	So we can narrow it down to online training quiz or the interactive informal workshop.	SPK				shared	manual	0	0	16514		16000
737.000	8.000	P1	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-8000				16000
745.000	6.000	P1	But I think interactive means, again, building a little bit on it.	SPK				shared	manual	0	0	24514		11192
745.000	5.596	P1	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-6000				11192
751.000	1.076	GROUP	(1.1)	SIL				shared	manual	404				
752.076	21.610	P1	Everything what people can touch and feel, I know it's electronic, but still seeing some pictures and actually interacting with it and saying, oh, next one, what do we have?	SPK		0.027537	4.91	mic9	manual	0	1076	31590		31670
755.000	1.298	P4	yeah	SPK				shared	manual	-18686	-18686	-18686		2596
755.000	1.298	P4	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-1298				2596
756.298	5.702	GROUP	(5.7)	SIL				shared	manual	0				5702
762.000	2.000	P1	And then you see a building block coming on top of it.	SPK				shared	manual	0	5702	5702		4000
762.000	2.000	P1	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-2000				4000
764.000	11.000	P1	It actually engages much more than online training and quizzes because most of the sustainability is not something which is	SPK				shared	manual	0	0	7702		19372
764.000	9.686	P1	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-11000				19372
775.000	0.410	GROUP	(0.4)	SIL				shared	manual	1314				
775.410	7.781	P1	quite used on daily basis within certain or most of the teams.	SPK		0.029522	7.12	mic9	manual	0	410	19112		382
783.000	13.000	P1	It is mostly like, yes, we have a sustainability team, but then we also have all the other teams which indirectly contribute to sustainability, but not directly seen like that.	SPK				shared	manual	-191	-191	26702		382
783.000	0.191	P1	[OVL:smooth]	OVL	smooth			shared	manual	-13000				382
796.000	0.917	GROUP	(0.9)	SIL				shared	manual	12809				
796.917	14.211	P1	So I think something like an interactive workshop, again in my opinion, would actually create some good output in terms of the knowledge and stuff. So, uuh, if...	SPK		0.020694	1.22	mic9	manual	0	917	40619		1794
810.231	19.812	P3	So we give it a vote. I think we are out of time. So with the online training	SPK		0.027225	1.59	mic11	manual	-897	-897	-897		27308
810.231	0.897	P3	[OVL:competitive]	OVL	competitive			shared	manual	-19812				1794
812.677	0.500	P1	yeah	BCK				shared	manual	1549			2446	500
817.737	0.180	P4	One.	SPK		0.030379	2.99	mic12	manual	4560	-12306	-12306		360
817.737	0.180	P4	[OVL:smooth]	OVL	smooth			shared	manual	-180				360
817.917	1.421	GROUP	(1.4)	SIL				shared	manual	0				1421
819.338	1.820	P4	Interactive informal workshop.	SPK		0.029905	5.24	mic12	manual	0	1421	-10705		4114
819.338	1.820	P4	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-1820				4114
821.000	4.000	P3	yeah	SPK				shared	manual	-158	-158	-158		8474
821.000	4.000	P3	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-4000				8474
821.000	0.158	P3	[OVL:smooth]	OVL	smooth			shared	manual	-4000				790
825.000	5.000	P3	It's one against two, unless you are…	SPK				shared	manual	3842	0	3842		11392
825.000	5.000	P3	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-5000				11392
827.682	1.392	P3	[LAUGHTER]	LAU				shared	manual	-2318				4176
830.000	0.091	GROUP	(.)	SIL				shared	manual	926				43
830.091	0.568	P3	What's your take?	SPK		0.002980	1.14	shared	manual	0	91	8933		
830.659	1.341	GROUP	(1.3)	SIL				shared	manual	0				
832.000	7.000	P2	I think first it's online training and quiz and then interactive workshop.	SPK				shared	manual	0	1341	1341		
839.000	0.645	GROUP	(0.6)	SIL				shared	manual	0				
839.645	0.180	P1	yeah	SPK		0.006979	2.40	mic9	manual	0	645	645		
839.825	1.861	GROUP	(1.9)	SIL				shared	manual	0				
841.686	2.062	P4	So we are split. It's a draw.	SPK		0.010320	1.51	shared	manual	0	1861	1861		2882
842.307	1.441	P4	But yeah, it's two sides, I think. It can start with both.	SPK		0.008943	1.15	mic9	manual	-1441	-1441	2482		2882
842.307	1.441	P4	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-1441				2882
843.748	4.343	GROUP	(4.3)	SIL				shared	manual	0				
848.091	1.621	P1	yeah	SPK		0.005830	2.89	mic9	manual	0	4343	4343		
849.712	0.260	GROUP	(0.3)	SIL				shared	manual	0				
849.972	3.022	P2	Of course each of us needs to sustain its cards.	SPK		0.002566	1.10	shared	manual	0	260	260		
852.994	4.237	GROUP	(4.2)	SIL				shared	manual	0				3367
853.864	3.760	GROUP	[GROUP LAUGHTER]	LAU				shared	manual	-3367				3760
857.231	9.046	P2	But you can find out both from online training first time and also from an interactive workshop.	SPK		0.005923	1.01	shared	manual	-393	4237	7519		393
866.277	15.010	GROUP	(15.0)	SIL				shared	manual	0				
881.287	2.625	P3	Topic we know.	SPK		0.037647	10.00	mic11	manual	0	15010	15010		1090
883.367	1.269	P3	Format we don't.	SPK		0.034547	12.54	mic11	manual	-545	-545	17090		1090
883.367	0.545	P3	[OVL:competitive]	OVL	competitive			shared	manual	-1269				1090
884.636	0.911	GROUP	(0.9)	SIL				shared	manual	724				
885.547	1.378	P3	Who's the fastest now?	SPK		0.031192	2.36	mic12	manual	0	911	19270		0
886.925	2.094	GROUP	(2.1)	SIL				shared	manual	0				0
889.019	0.120	P4	I think one of us needs to do it, right?	SPK		0.040111	5.87	mic9	manual	0	2094	2094		
889.139	1.493	GROUP	(1.5)	SIL				shared	manual	0				0
890.632	2.000	P1	Now, I just did it	SPK				shared	manual	0	1493	1493		846
892.006	0.220	P4	Just one of us.	SPK		0.003870	0.86	mic10	manual	-626	-626	-626		440
892.006	0.220	P4	[OVL:smooth]	OVL	smooth			shared	manual	-220				440
892.226	2.022	GROUP	(2.0)	SIL				shared	manual	0				406
894.248	1.643	P1	Yes.	SPK		0.028971	7.64	mic9	manual	0	2022	2022		0
895.891	1.928	GROUP	(1.9)	SIL				shared	manual	0				0
897.819	2.000	P2	You did it?	SPK				shared	manual	0	1928	1928		1594
898.467	2.501	GROUP	[GROUP LAUGHTER]	LAU				shared	manual	-1352				2743
899.698	0.741	P1	Okay.	SPK		0.056945	4.19	mic9	manual	-1270	-121	-121		983
899.698	0.121	P1	[OVL:smooth]	OVL	smooth			shared	manual	-741				363
900.439	0.160	GROUP	(.)	SIL				shared	manual	620				160
900.599	0.822	P1	I thought you were on it.	SPK		0.127401	3.90	mic9	manual	0	160	780		1211
901.000	2.000	P1	So I was like, okay, should I submit?	SPK				shared	manual	-421	-421	1181		842
901.000	0.421	P1	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-2000				842
