onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms
526.639	1.389	P2	Esports?	SPK				shared	confident	0	307	307		1379
527.513	9.288	P1	So then instead of flying everyone to Denmark, there could be people that say, yeah, I play Counter-Strike from home, so then we can have a tournament here as part of the Olympics.	SPK		0.049873	2.37	mic9	confident	-515	-515	-515		4058
527.513	0.515	P1	[OVL:competitive]	OVL	competitive			shared	confident	-9288				1379
527.679	0.747	P4	mmm-hmm	BCK				shared	confident	-349			166	1445
533.201	0.829	P2	mmh	BCK				shared	confident	4775			5688	831
534.028	0.952	P4	mmh	BCK				shared	confident	-2			6515	954
535.914	0.500	P2	mmh	BCK				shared	confident	934			8401	500
536.801	1.161	GROUP	(1.2)	SIL				shared	confident	387				500
537.303	0.500	P2	mmh	BCK				shared	confident	-659				500
537.962	2.280	P1	I think SteelSeries will be happy with that.	SPK		0.041086	7.81	mic9	confident	159	1161	9934		721
537.983	0.500	P2	mmh	BCK				shared	confident	-2259			21	500
540.021	1.680	P2	yeah	BCK				shared	confident	1538			2059	1680
540.242	1.307	GROUP	(1.3)	SIL				shared	confident	-1459				1307
541.549	2.840	P2	a lot of computers though that we have to	SPK		0.024170	1.17	mic10	confident	0	1307	1307		152
544.389	0.279	GROUP	(0.3)	SIL				shared	confident	0				
544.668	0.400	P1	It's okay.	SPK		0.017882	6.05	mic9	confident	0	279	279		
545.068	0.621	GROUP	(0.6)	SIL				shared	confident	0				
545.689	1.040	P1	We can get them.	SPK		0.051911	3.31	mic9	confident	0	621	1300		1674
545.892	1.018	P2	awesome	SPK				shared	confident	-837	-837	-837		1674
545.892	0.837	P2	[OVL:competitive]	OVL	competitive			shared	confident	-1018				1674
546.910	3.473	GROUP	(3.5)	SIL				shared	confident	181				3592
546.953	2.101	GROUP	[GROUP LAUGHTER]	LAU				shared	confident	-3430				2471
548.684	1.491	P2	yeah	BCK				shared	confident	-370				1861
550.383	4.040	P2	Can we make it, umm, like	SPK				shared	confident	208	3473	3654		2984
552.702	1.448	P4	[OVL:collaborative]	OVL	collaborative			shared	confident	-1721				2438
553.655	2.400	P4	Can we combine it and write a new idea now?	SPK		0.032352	8.45	mic12	confident	-495	-768	-768		2031
553.655	0.768	P4	[OVL:competitive]	OVL	competitive			shared	confident	-2400				2031
556.055	0.871	GROUP	(0.9)	SIL				shared	confident	1632				
556.926	0.280	P1	Yes.	SPK		0.012248	2.66	mic9	confident	0	871	871		
557.206	0.794	GROUP	(0.8)	SIL				shared	confident	0				
558.000	4.000	P2	Then actually I vote for the GN Olympics	SPK				shared	confident	0	794	794		
562.000	0.241	GROUP	(0.2)	SIL				shared	confident	0				
562.241	0.240	P4	Okay.	SPK		0.005700	4.44	mic12	confident	0	241	241		
562.481	0.221	GROUP	(0.2)	SIL				shared	confident	0				
562.702	3.491	P2	That’s my vote	SPK		0.011774	5.84	mic12	confident	0	221	221		918
565.734	1.728	P4	Thank you.	SPK		0.017235	4.96	mic12	confident	-459	-459	-459		918
565.734	0.459	P4	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-1728				918
567.462	2.818	GROUP	(2.8)	SIL				shared	confident	1269				
570.280	8.941	P4	I would have went for the barbecue and lawn games, but then, as you said, I think we can include that in the GN Olympics, so it can be, like, mixed.	SPK				shared	confident	0	2818	4087		1104
578.669	1.069	P2	One and the same.	SPK		0.008237	4.79	mic10	confident	-552	-552	-552		1104
578.669	0.552	P2	[OVL:competitive]	OVL	competitive			shared	confident	-1069				1104
579.738	0.809	GROUP	(0.8)	SIL				shared	confident	517				
580.547	13.600	P4	and also like GN olympics can be followed by an orange themed summer party or something like that ahahah yeah festival so it's it can kind of conclude more	SPK		0.018929	1.37	shared	confident	0	809	809		120
587.468	0.120	P1	Yeah,	BCK		0.010896	2.44	mic9	confident	-6679			6921	120
594.147	0.563	GROUP	(0.6)	SIL				shared	confident	6559				
594.710	2.160	P1	Yeah, I'll give my vote also to Olympics.	SPK		0.026917	6.90	mic9	confident	0	563	563		
596.870	2.432	GROUP	(2.4)	SIL				shared	confident	0				140
598.311	0.140	P3	yeah	BCK		0.008643	4.01	mic11	confident	-991				140
599.302	1.269	P2	nice	SPK				shared	confident	851	2432	2432		1142
600.000	5.000	P3	Me too, I’m just concerned about like	SPK				shared	confident	-571	-571	-571		1142
600.000	0.571	P3	[OVL:competitive]	OVL	competitive			shared	confident	-5000				1142
605.000	0.468	GROUP	(0.5)	SIL				shared	confident	4429				
605.468	4.667	P3	what kind of sport we need to include in the Olympics because some people have disability.	SPK		0.019528	4.48	mic11	confident	0	468	4897		
610.135	1.162	GROUP	(1.2)	SIL				shared	confident	0				
611.297	9.435	P3	No, so it's not like if we like eSport is fine, but some also have like some eyes issues and then like some other like sport can also be like.	SPK		0.026696	3.07	mic11	confident	0	1162	10726		1562
615.278	0.500	P4	yeah	BCK				shared	confident	-5454			3981	500
617.412	1.062	P4	mmh	BCK				shared	confident	1634			6115	1062
620.732	2.950	GROUP	(3.0)	SIL				shared	confident	2258				
623.682	9.956	P3	you know people have some issues with their legs and other type of other issues so I think we just need also to be like we can go with that but be mindful to include everybody in it	SPK		0.017866	1.68	mic11	confident	0	2950	23111		4547
626.751	1.520	P2	[BRE]	BRE				shared	confident	-6887				1520
630.212	1.291	P4	mm-hmm	BCK				shared	confident	1941			6530	1723
631.071	0.500	P4	yeah	BCK				shared	confident	-432			7389	932
633.020	0.720	P4	To be inclusive.	SPK		0.017931	6.05	mic12	confident	1449	-618	-618		1236
633.020	0.618	P4	[OVL:competitive]	OVL	competitive			shared	confident	-720				1236
633.740	0.140	GROUP	(.)	SIL				shared	confident	102				
633.880	0.720	P4	Yeah.	SPK		0.017038	1.33	mic12	confident	0	140	242		
634.600	0.635	GROUP	(0.6)	SIL				shared	confident	0				
635.235	1.910	P4	That’s a good point	SPK		0.014725	0.57	mic9	confident	0	635	1597		
637.145	1.206	GROUP	(1.2)	SIL				shared	confident	0				358
637.993	1.621	P1	okay	BCK				shared	confident	-358				1621
638.351	1.775	P3	Olympics	SPK		0.059189	4.77	mic9	confident	-1263	1206	1206		2455
639.614	2.198	P2	nice	SPK				shared	confident	-512	-512	-512		5491
639.614	0.512	P2	[OVL:competitive]	OVL	competitive			shared	confident	-2198				1192
640.070	1.702	P1	Do we all agree?	SPK		0.007307	1.95	mic9	confident	-56	-1742	-1742		4499
640.070	0.056	P1	[OVL:smooth]	OVL	smooth			shared	confident	-1702				280
640.070	1.702	P1	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-56				4499
641.463	0.380	P2	Nice.	SPK		0.012254	4.98	mic12	confident	-309	-309	-309		1625
641.463	0.349	P2	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-380				1625
641.463	0.309	P2	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-349				1545
641.843	2.126	GROUP	(2.1)	SIL				shared	confident	71				
643.969	1.220	P4	Nice.	SPK		0.002598	1.09	shared	confident	0	2126	2126		1340
643.969	0.120	P1	Okay.	SPK		0.006258	2.81	mic10	confident	-1220	-1220	-1220		240
643.969	0.120	P1	[OVL:simultaneous]	OVL	simultaneous			shared	confident	-120				240
644.089	1.356	GROUP	(1.4)	SIL				shared	confident	0				1100
645.445	0.340	MODERATOR	Okay.	SPK		0.003366	1.23	shared	confident	0	1356	1356		0
645.785	0.220	GROUP	(0.2)	SIL				shared	confident	0				0
646.005	6.243	MODERATOR	Then again, I will send a form and again, just one person of you to, you know, fill in the form	SPK		0.018855	4.10	mic12	confident	0	220	1916		
652.248	1.752	GROUP	(1.8)	SIL				shared	confident	0				
654.000	2.000	P3	I’ll do it.	SPK				shared	confident	0	1752	1752		1024
654.261	0.512	P2	You want to do it?	SPK		0.011394	4.92	mic11	confident	-1739	-1739	-1739		1024
654.261	0.512	P2	[OVL:competitive]	OVL	competitive			shared	confident	-512				1024
